parcel_id,year,lr_score,diff_score,actual,lat,lon
0136070811,2021,0.01414,0.5,0,30.34988338,-97.77794649
0147550134,2021,0.01403,0.7,0,30.38319171,-97.91899175
0274202002,2021,0.01399,0.3,0,30.45177649,-97.68370053
0160090305,2021,0.01406,0.7,0,30.41474839,-97.78054553
0218040803,2021,0.01412,0.7,0,30.29961244,-97.73604937
0430130812,2021,0.01397,0.5,0,30.16874209,-97.79891007
0423570716,2021,0.01407,0.5,0,30.19132462,-97.92664514
R402829,2021,0.01409,0.4,0,30.4956804,-97.78264579
0236061616,2021,0.01406,0.1,0,30.34788855,-97.73195333
0242080802,2021,0.355,0.5,0,30.366182,-97.72199475
0447110916,2021,0.16882,0.4,0,30.1251914,-97.79192337
0241220729,2021,0.01402,0.7,0,30.36260061,-97.67929204
0410091007,2021,0.0141,0.4,0,30.22299724,-97.77892195
0443032107,2021,0.01395,0.5,0,30.13580637,-97.76174386
0428030919,2021,0.01397,0.4,0,30.17367976,-97.76175478
0162070722,2021,0.01409,0.3,0,30.4189535,-97.7730355
0410340310,2021,0.0889,0.7,0,30.22719953,-97.8576385
0227690127,2021,0.01395,0.4,0,30.31881964,-97.53516943
0237100310,2021,0.00488,0.6,0,30.35208875,-97.71640829
0239330412,2021,0.01397,0.3,0,30.35713986,-97.64146054
0310180152,2021,0.01398,0.8,0,30.22490224,-97.69054791
0220270206,2021,0.01405,0.4,0,30.30852201,-97.66478703
R399687,2021,0.01401,0.5,0,30.4533988,-97.76470991
0311041119,2021,0.089,0.6,0,30.21632988,-97.73687469
0222070126,2021,0.0141,0.6,0,30.31000355,-97.73054871
0237030608,2021,0.01409,0.2,0,30.35324583,-97.7378361
0137340606,2021,0.01406,0.4,0,30.35240524,-97.85539307
0252281808,2021,0.014,0.6,0,30.39057191,-97.65693405
0248120638,2021,0.29429,0.4,0,30.38315387,-97.70769051
0438070471,2021,0.01406,0.8,0,30.14969676,-97.77883273
0414051015,2021,0.01404,0.5,0,30.21004773,-97.76926418
0202101210,2021,0.01405,0.5,0,30.25719466,-97.71592361
0416000125,2021,0.01403,0.1,0,30.19977296,-97.75290106
0245180218,2021,0.29402,0.6,0,30.37597568,-97.6933272
0264280716,2021,0.01394,0.6,0,30.42012424,-97.65866314
R057221,2021,0.04998,0.3,0,30.4618139,-97.78414878
0203551704,2021,0.01394,0.4,0,30.25739976,-97.57673627
0140010604,2021,0.01413,0.5,0,30.3619446,-97.75328231
0202070924,2021,0.01177,0.7,0,30.25704319,-97.7251253
0227030122,2021,0.18225,0.2,0,30.32568121,-97.74197745
0420480210,2021,0.01404,0.7,0,30.19969484,-97.90036514
R075736,2021,0.04998,0.4,0,30.45647232,-97.81333083
0222110613,2021,0.38383,0.7,0,30.31195438,-97.71705237
0252060206,2021,0.90439,0.0,0,30.39309149,-97.72566073
0217080201,2021,0.0081,0.6,0,30.2989117,-97.72598501
0100060931,2021,0.01407,0.4,0,30.25216379,-97.76893474
0131090215,2021,0.00472,0.8,0,30.33537055,-97.78038603
0215060307,2021,0.01414,0.7,0,30.29367373,-97.7301673
0416140214,2021,0.01402,0.2,0,30.20885891,-97.79392985
0215331156,2021,0.01565,0.6,0,30.28665425,-97.64881502
0428011006,2021,0.00588,0.5,0,30.17839579,-97.75529913
0330431304,2021,0.01397,0.4,0,30.16754379,-97.62097481
0139440250,2021,0.01404,0.4,0,30.36004621,-97.88546229
R305532,2021,0.01408,0.5,0,30.45028322,-97.75585639
0268000417,2021,0.01398,0.5,0,30.43655826,-97.74349181
0135341404,2021,0.01397,0.2,0,30.34650454,-97.86076993
0280201119,2021,0.01398,0.7,0,30.46573996,-97.67962275
0258330209,2021,0.014,0.4,0,30.4059013,-97.64650001
0213110501,2021,0.04998,0.6,0,30.28650197,-97.71468712
0318181208,2021,0.01396,0.7,0,30.20022892,-97.69804538
0417131019,2021,0.01402,0.1,0,30.20249052,-97.79344448
R470666,2021,0.04998,0.5,0,30.49468101,-97.75841885
0231142101,2021,0.04998,0.7,0,30.33646742,-97.70453414
0168010507,2021,0.01397,0.5,0,30.43623189,-97.74537398
0223690116,2021,0.01395,0.4,0,30.31053483,-97.53508325
0434071420,2021,0.01397,0.45339,0,30.16176716,-97.78283878
0338080544,2021,0.16882,0.7,0,30.1481205,-97.72637514
0264180403,2021,0.01402,0.4,0,30.42186606,-97.69192524
0408300701,2021,0.01402,0.4,0,30.23066294,-97.85011079
0256300812,2021,0.01399,0.6,0,30.39781908,-97.64923525
0438130404,2021,0.01398,0.5,0,30.14723238,-97.80448016
0280201009,2021,0.01399,0.6,0,30.46639858,-97.67826531
0225150330,2021,0.00496,0.4,0,30.32134075,-97.70285812
0170230114,2021,0.01405,0.6,0,30.44243432,-97.82611246
0278181528,2021,0.01397,0.59347,0,30.46224921,-97.68414221
0447280603,2021,0.01397,0.4,0,30.1309144,-97.84489021
0237400422,2021,0.01397,0.5,0,30.34806478,-97.61985535
0262160603,2021,0.01406,0.4,0,30.41889546,-97.6930051
0217162914,2021,0.01412,0.1,0,30.29589233,-97.6987912
0164071123,2021,0.01402,0.4,0,30.42343097,-97.77454427
R065245,2021,0.04998,0.4,0,30.44526362,-97.76950978
0207430203,2021,0.02809,0.4,0,30.26444625,-97.61844031
0135040135,2021,0.0141,0.7,0,30.34314155,-97.76264067
0402040518,2021,0.01405,0.7,0,30.24395517,-97.76610927
0418120401,2021,0.0,0.98703,0,30.20058435,-97.78794558
0168131161,2021,0.01412,0.3,0,30.43320625,-97.79355524
R078291,2021,0.01408,0.3,0,30.45024366,-97.80301376
0334362008,2021,0.08878,0.2,0,30.15593407,-97.63889031
0256130305,2021,0.29379,0.5,0,30.400027,-97.7020367
0438151106,2021,0.01403,0.5,0,30.14770665,-97.81054808
0436231253,2021,0.01397,0.5,0,30.15652872,-97.82880878
0139480108,2021,0.01411,0.6,0,30.35907453,-97.89781934
R076313,2021,0.04998,0.4,0,30.45477622,-97.81688535
0436251402,2021,0.01397,0.6,0,30.15546532,-97.84100794
0145440203,2021,0.01403,0.5,0,30.37911107,-97.88811292
0142010814,2021,0.17906,0.6,0,30.36705705,-97.752392
0264300114,2021,0.01397,0.6,0,30.42016808,-97.65428606
0445210122,2021,0.00589,0.7,0,30.13535088,-97.82201417
0215161422,2021,0.01401,0.7,0,30.29073865,-97.70118065
0270001037,2021,0.014,0.1,0,30.43982457,-97.74019075
0252181102,2021,0.01405,0.5,0,30.38887406,-97.68690409
0423110712,2021,0.05204,0.6,0,30.18737974,-97.78288683
0120010612,2021,0.0142,0.4,0,30.30778242,-97.75549297
0406500610,2021,0.01421,0.3,0,30.24141048,-97.90536547
R558110,2021,0.04998,0.7,0,30.47728395,-97.78314468
0234070213,2021,0.01406,0.6,0,30.34257026,-97.72327729
0141550202,2021,0.01407,0.4,0,30.36897232,-97.92013027
0316040114,2021,0.00587,0.8,0,30.20720654,-97.73344441
0338031628,2021,0.01394,0.5,0,30.14830593,-97.73832543
0133530607,2021,0.01404,0.2,0,30.34323353,-97.90819079
0220100707,2021,0.01415,0.6,0,30.30651341,-97.72071405
R337794,2021,0.01408,0.3,0,30.48984317,-97.76746346
0415080302,2021,0.01403,0.5,0,30.20881662,-97.7767107
0211430511,2021,0.08881,0.7,0,30.27707483,-97.61766466
R076600,2021,0.01418,0.7,0,30.45589971,-97.82150532
0258430314,2021,0.00299,0.5,0,30.40414879,-97.61629929
0121500335,2021,0.01402,0.6,0,30.31196744,-97.90269634
R573471,2021,0.04998,0.5,0,30.47763438,-97.77368591
R113914,2021,0.16882,0.5,0,30.12915868,-97.57388556
0418400507,2021,0.01404,0.3,0,30.20683952,-97.88193909
R411895,2021,0.01405,0.5,0,30.50753062,-97.74760699
0136030718,2021,0.01411,0.6,0,30.3503833,-97.76201059
0256400809,2021,0.02462,0.5,0,30.39657317,-97.62053008
0222171009,2021,0.01407,0.4,0,30.31046092,-97.69127596
0256160710,2021,0.01405,0.7,0,30.39935944,-97.6954121
0320021204,2021,0.29368,0.7,0,30.19674962,-97.74405218
0324430134,2021,0.08878,0.4,0,30.18381853,-97.62137809
0408380305,2021,0.47869,0.5,0,30.23194022,-97.87296549
0122021201,2021,0.04998,0.4,0,30.31307458,-97.75513571
R076629,2021,0.04998,0.7,0,30.45641554,-97.82153302
0107180106,2021,0.01403,0.4,0,30.27040894,-97.809143
0158030519,2021,0.01415,0.6,0,30.40711543,-97.7589425
0215220302,2021,0.01404,0.4,0,30.29157215,-97.67462745
0415150113,2021,0.01401,0.3,0,30.20923273,-97.79802785
0252401614,2021,0.16882,0.3,0,30.38734776,-97.62109421
0310181001,2021,0.01567,0.5,0,30.2264909,-97.69514809
0116031104,2021,0.01426,0.3,0,30.29480889,-97.7615567
0241060312,2021,0.01408,0.8,0,30.36736992,-97.72703328
0233050410,2021,0.01407,0.7,0,30.34244052,-97.73289701
0412280502,2021,0.01409,0.2,0,30.21981581,-97.84814867
0424231012,2021,0.01401,0.4,0,30.18969643,-97.83012457
0424212302,2021,0.01398,0.5,0,30.18903353,-97.82036458
0105140103,2021,0.01397,0.2,0,30.26602434,-97.81004001
0204132301,2021,0.04998,0.3,0,30.25996583,-97.70766411
0223161030,2021,0.01409,0.6,0,30.31355084,-97.69386692
0142011618,2021,0.01838,0.9,0,30.3649642,-97.75312403
0413160401,2021,0.01405,0.7,0,30.2153856,-97.80136182
0160030102,2021,0.01405,0.7,0,30.41360203,-97.75433785
0128020305,2021,0.01411,0.6,0,30.33162036,-97.75803906
0143530143,2021,0.01414,0.8,0,30.36962248,-97.90858378
0266060906,2021,0.01401,0.3,0,30.43085731,-97.72880047
0415150125,2021,0.01402,0.7,0,30.21027246,-97.80021766
0243170272,2021,0.01836,0.5,0,30.36868762,-97.69713116
0248120316,2021,0.01401,0.5,0,30.38007776,-97.70873485
0410480511,2021,0.01408,0.5,0,30.22666422,-97.89727941
0166130415,2021,0.0,0.6,0,30.42924147,-97.79666949
0410280719,2021,0.01401,0.4,0,30.22778128,-97.84551616
0264181904,2021,0.014,0.6,0,30.42227253,-97.68582194
0440250279,2021,0.01397,0.3,0,30.14649111,-97.83810067
0217130520,2021,0.01414,0.3,0,30.29518123,-97.70461355
0137021107,2021,0.2935,0.5,0,30.3518635,-97.75924345
0417101248,2021,0.01402,0.3,0,30.19935776,-97.78261625
0116060106,2021,0.29544,0.7,0,30.29588231,-97.76676445
0264300906,2021,0.01396,0.7,0,30.42272095,-97.65289389
0421010620,2021,0.01404,0.6,0,30.18964983,-97.75344525
0250281606,2021,0.01401,0.1,0,30.38056481,-97.66141627
0425182022,2021,0.01399,0.3,0,30.18190502,-97.80601598
0206031603,2021,0.00502,0.4,0,30.26709782,-97.74030341
0334361304,2021,0.01395,0.4,0,30.15922005,-97.64140707
0430251607,2021,0.01398,0.6,0,30.16989666,-97.83849399
0400000901,2021,0.01416,0.3,0,30.24866405,-97.75209126
0336030337,2021,0.00469,0.8,0,30.15620353,-97.74093756
0438250511,2021,0.01396,0.3,0,30.15295733,-97.83943411
0318180142,2021,0.01396,0.4,0,30.20119447,-97.69350579
R086765,2021,0.29406,0.4,0,30.44539169,-97.76040104
0322061305,2021,0.01397,0.6,0,30.19102803,-97.73350045
0117110232,2021,0.01451,0.5,0,30.29976619,-97.78761531
0424120118,2021,0.01403,0.6,0,30.18371116,-97.78677
0233050828,2021,0.01409,0.3,0,30.34170074,-97.73545717
0249060102,2021,0.00695,0.6,0,30.38350167,-97.73159285
0226600209,2021,0.00582,0.7,0,30.31474973,-97.55232547
R359732,2021,0.00869,0.6,0,30.49369795,-97.76896111
0225300547,2021,0.01396,0.6,0,30.31577321,-97.65585318
0112050308,2021,0.01418,0.2,0,30.28539379,-97.76859232
0260130717,2021,0.29387,0.6,0,30.40948411,-97.70106783
0147600509,2021,0.08884,0.6,0,30.3808871,-97.93653661
0147580817,2021,0.0888,0.4,0,30.38236936,-97.92629241
0140070423,2021,0.01416,0.6,0,30.36224366,-97.7751333
0309020109,2021,0.29441,0.8,0,30.22905596,-97.74561942
0152300135,2021,0.18264,0.3,0,30.39452086,-97.84654439
0168400404,2021,0.01395,0.6,0,30.43513318,-97.87591264
0237260105,2021,0.17852,0.6,0,30.35072596,-97.67037389
0274280702,2021,0.0141,0.6,0,30.45114306,-97.65630354
0162600110,2021,0.175,0.4,0,30.42334495,-97.92965134
0415470402,2021,0.75285,0.3,0,30.23306888,-97.88725901
0220211431,2021,0.35326,0.8,0,30.30513257,-97.67981557
0145580535,2021,0.01402,0.1,0,30.37578248,-97.92592067
0262081806,2021,0.01402,0.5,0,30.4151471,-97.7162975
0436030412,2021,0.01397,0.4,0,30.15466056,-97.76096583
0417150968,2021,0.29306,0.4,0,30.20052097,-97.7979439
0214011609,2021,0.35689,0.8,0,30.28759617,-97.74340275
0424031024,2021,0.01403,0.6,0,30.18512326,-97.75870567
0422500603,2021,0.01408,0.2,0,30.1959703,-97.90382749
0221331038,2021,0.0,0.3,0,30.3069356,-97.64535339
0432250904,2021,0.014,0.5,0,30.16651139,-97.83682658
R455469,2021,0.04998,0.3,0,30.50232055,-97.77826693
0201520204,2021,0.01396,0.5,0,30.24682049,-97.58492182
0166070811,2021,0.01405,0.5,0,30.43104507,-97.77083799
0262360415,2021,0.01399,0.3,0,30.41806872,-97.63824298
0243050302,2021,0.01405,0.7,0,30.36783855,-97.73358505
0233131116,2021,0.29352,0.5,0,30.34170978,-97.7054324
0231110527,2021,0.01403,0.2,0,30.33529801,-97.71213019
0322030106,2021,0.29391,0.7,0,30.19164826,-97.74035189
R41257,2021,0.02161,0.4,0,30.13136508,-97.56550189
0278181711,2021,0.01399,0.3,0,30.46002214,-97.68484569
0330431131,2021,0.01395,0.6,0,30.16805438,-97.62278579
0227691103,2021,0.01396,0.6,0,30.3175672,-97.52846087
0246150607,2021,0.01403,0.5,0,30.37889739,-97.70011525
0137500501,2021,0.01405,0.59076,0,30.356774,-97.90672285
0412600416,2021,0.01409,0.6,0,30.22257027,-97.93700312
R065345,2021,0.00271,0.6,0,30.44517977,-97.77033571
R074040,2021,0.04998,0.4,0,30.45068173,-97.77623009
0256300233,2021,0.01401,0.7,0,30.39988917,-97.65196436
0334030412,2021,0.01399,0.6,0,30.15955422,-97.73931725
0334330149,2021,0.01398,0.4,0,30.15884313,-97.65096078
0215180415,2021,0.02461,0.6,0,30.29281797,-97.69361
0112020703,2021,0.29492,0.6,0,30.28499165,-97.7609487
0250231007,2021,0.0141,0.4,0,30.38430025,-97.67156863
R513369,2021,0.01405,0.3,0,30.46220405,-97.76375902
0129090139,2021,0.01425,0.7,0,30.32904423,-97.78309714
0135090320,2021,0.01424,0.6,0,30.34480639,-97.78259536
0276180704,2021,0.01404,0.4,0,30.45388788,-97.68775678
0168131141,2021,0.0,0.5,0,30.43459692,-97.79554897
0214111506,2021,0.01416,0.3,0,30.28988938,-97.71292792
0418361015,2021,0.01405,0.7,0,30.20708874,-97.87137488
0151180102,2021,0.01408,0.4,0,30.40178491,-97.785556
0326361012,2021,0.01393,0.7,0,30.18039092,-97.63864982
0213330427,2021,0.01399,0.6,0,30.28487695,-97.64662092
0400101010,2021,0.2939,0.7,0,30.24602172,-97.78386832
0239281417,2021,0.01395,0.3,0,30.35681976,-97.65983058
0121090403,2021,0.01403,0.4,0,30.30641215,-97.78550433
0123110328,2021,0.01419,0.41281,0,30.31489095,-97.79286544
0304521523,2021,0.01395,0.5,0,30.23768355,-97.58908891
0150601016,2021,0.0059,0.4,0,30.3857213,-97.9338663
0247280307,2021,0.0141,0.6,0,30.3751959,-97.66205642
0418120501,2021,0.01406,0.3,0,30.19929978,-97.78836163
0139500122,2021,0.00467,0.7,0,30.35986088,-97.90313417
R441859,2021,0.01403,0.6,0,30.50343716,-97.76548215
0416550105,2021,0.01429,0.4,0,30.21358199,-97.92085596
0121040704,2021,0.01415,0.3,0,30.30770673,-97.76461671
0326360603,2021,0.00587,0.2,0,30.17885796,-97.64041655
0100030713,2021,0.01413,0.4,0,30.25099352,-97.76093283
0164051427,2021,0.01404,0.5,0,30.42570316,-97.76555269
0211200515,2021,0.01407,0.4,0,30.27956212,-97.68366151
0237400146,2021,0.08881,0.7,0,30.34928358,-97.62193408
0223260614,2021,0.01406,0.6,0,30.31273255,-97.66587996
0134020519,2021,0.01413,0.2,0,30.3445239,-97.75704702
0424130373,2021,0.01402,0.6,0,30.18659104,-97.7995827
0214110609,2021,0.01412,0.5,0,30.28801085,-97.71725741
0266200911,2021,0.01402,0.3,0,30.42543013,-97.67946005
R455373,2021,0.01401,0.7,0,30.50486402,-97.76330829
0434230713,2021,0.01397,0.4,0,30.16113297,-97.83563302
0304020330,2021,0.0141,0.5,0,30.23988386,-97.74449878
0206130536,2021,0.03901,0.5,0,30.26322414,-97.70433828
R076956,2021,0.01405,0.5,0,30.45595875,-97.78223003
0192471002,2021,0.08907,0.7,0,30.51136354,-97.86607593
0308521404,2021,0.01394,0.4,0,30.22923779,-97.58582226
0204101201,2021,0.0,0.5,0,30.25884386,-97.71599819
0438150716,2021,0.014,0.4,0,30.14864383,-97.80723194
0121040607,2021,0.0389,0.6,0,30.30911406,-97.76481996
0420130903,2021,0.01402,0.4,0,30.1929391,-97.79004312
0445210702,2021,0.00591,0.1,0,30.13208472,-97.82233609
0229070417,2021,0.01407,0.4,0,30.33272737,-97.72831975
0225030333,2021,0.00488,0.7,0,30.32242024,-97.74089002
0227000901,2021,0.01414,0.6,0,30.32461339,-97.75075302
0254400121,2021,0.01397,0.6,0,30.39458862,-97.61921903
0436300627,2021,0.0,0.2,0,30.15667959,-97.85429453
0258400213,2021,0.0041,0.6,0,30.4031649,-97.61724756
0416280230,2021,0.01403,0.6,0,30.21198245,-97.8484806
0434091110,2021,0.014,0.3,0,30.15916161,-97.78337698
0428011239,2021,0.01834,0.7,0,30.17777333,-97.75254367
0233050212,2021,0.01405,0.4,0,30.33992501,-97.7345599
R518367,2021,0.04998,0.4,0,30.48319963,-97.79102098
0138040207,2021,0.01418,0.5,0,30.35643259,-97.76472677
0205570317,2021,0.0139,0.4,0,30.25779014,-97.57259233
0334031516,2021,0.01398,0.5,0,30.16048031,-97.73769061
0108031601,2021,0.18,0.3,0,30.27146108,-97.75930047
0425181715,2021,0.01398,0.6,0,30.17940796,-97.80230766
0245000308,2021,0.01404,0.7,0,30.37719281,-97.75158089
0254160110,2021,0.01007,0.4,0,30.39751111,-97.69977544
0224191020,2021,0.0141,0.8,0,30.31678366,-97.68684852
0131550105,2021,0.01438,0.6,0,30.3395045,-97.92149523
0217162204,2021,0.01409,0.5,0,30.2934223,-97.6985525
0440050616,2021,0.01565,0.4,0,30.14268731,-97.77155908
R065375,2021,0.0,0.4,0,30.44040366,-97.75581948
0247261004,2021,0.01406,0.7,0,30.37995014,-97.6657434
0239480221,2021,0.01401,0.2,0,30.35537541,-97.5993923
0245281203,2021,0.01396,0.3,0,30.37074863,-97.65591099
0116000112,2021,0.01432,0.6,0,30.29760178,-97.75454231
0434301103,2021,0.01402,0.6,0,30.16132898,-97.85247752
0241160301,2021,0.01406,0.6,0,30.36254998,-97.70187559
0223093101,2021,0.04998,0.3,0,30.31264232,-97.72026198
0143630203,2021,0.01408,0.7,0,30.37324438,-97.94042676
0243010903,2021,0.01405,0.8,0,30.37175357,-97.7508863
0310260710,2021,0.00803,0.6,0,30.22354189,-97.67160509
0217162315,2021,0.01404,0.5,0,30.29402257,-97.69678746
0343260129,2021,0.2939,0.6,0,30.13614112,-97.67593137
0301041110,2021,0.01413,0.4,0,30.24757897,-97.7393446
0103100124,2021,0.01407,0.2,0,30.25885165,-97.78545617
0202050519,2021,0.0141,0.5,0,30.25814721,-97.73192574
0304100102,2021,0.00479,0.4,0,30.23947786,-97.71832419
0211183701,2021,0.04998,0.2,0,30.28151029,-97.6897515
0141090513,2021,0.29405,0.7,0,30.36355057,-97.77993373
0412340811,2021,0.01403,0.5,0,30.22435125,-97.85787074
0451190213,2021,0.01407,0.3,0,30.11738522,-97.82018769
0121050348,2021,0.0143,0.6,0,30.30834304,-97.76629834
0133010547,2021,0.29449,0.6,0,30.34060967,-97.74869895
0123280210,2021,0.01433,0.7,0,30.31419702,-97.84475118
0412131331,2021,0.01407,0.4,0,30.21851536,-97.80023369
0330030522,2021,0.05202,0.5,0,30.16980874,-97.74057136
0231081301,2021,0.01412,0.4,0,30.33878839,-97.72557003
0412171108,2021,0.01404,0.5,0,30.21806834,-97.80457311
0438070469,2021,0.08886,0.6,0,30.1492829,-97.77820771
0416290225,2021,0.01404,0.5,0,30.20566809,-97.84240422
0421111003,2021,0.01403,0.4,0,30.18954339,-97.78459375
0410130402,2021,0.35521,0.8,0,30.22791445,-97.80238615
0228020216,2021,0.01418,0.5,0,30.32854607,-97.74526901
0145580126,2021,0.00589,0.3,0,30.37786995,-97.92965695
0236091062,2021,0.0048,0.7,0,30.35173814,-97.72223365
0233091330,2021,0.01403,0.3,0,30.34347576,-97.71868621
0210110806,2021,0.01403,0.7,0,30.27634698,-97.71458969
0172190907,2021,0.0,0.2,0,30.44449041,-97.80816466
0406480935,2021,0.01401,0.3,0,30.23732239,-97.89830577
0218190906,2021,0.01404,0.5,0,30.30240681,-97.68954458
R22383,2021,0.04998,0.5,0,30.13376766,-97.56746808
0418500150,2021,0.01007,0.5,0,30.2071726,-97.90797909
0214111207,2021,0.29452,0.4,0,30.28863647,-97.71518689
0266081203,2021,0.01399,0.3,0,30.43063623,-97.71883865
0160070832,2021,0.01408,0.4,0,30.41479747,-97.76991575
0412170920,2021,0.01403,0.6,0,30.21624502,-97.80590565
0138070316,2021,0.01413,0.6,0,30.3531037,-97.76882228
R334873,2021,0.01404,0.5,0,30.45414686,-97.75461061
0211400705,2021,0.01395,0.4,0,30.2758776,-97.62391426
0225100315,2021,0.01406,0.6,0,30.31958143,-97.71730373
0422210517,2021,0.01403,0.4,0,30.1953062,-97.82520181
0108031539,2021,0.9166,0.7,0,30.2733758,-97.75795999
0268200506,2021,0.00483,0.8,0,30.43087386,-97.68170726
0402130201,2021,0.01417,0.5,0,30.24895795,-97.79408286
0423140208,2021,0.08887,0.7,0,30.18452903,-97.79155797
0168440219,2021,0.01416,0.3,0,30.43402666,-97.88172586
0220180110,2021,0.01405,0.7,0,30.30518478,-97.68932673
0164051003,2021,0.01404,0.2,0,30.42133371,-97.76540652
0430111007,2021,0.01397,0.4,0,30.16952707,-97.79244282
0204100513,2021,0.01417,0.6,0,30.26153484,-97.71504905
0247172107,2021,0.01403,0.4,0,30.38209079,-97.69536767
0168230907,2021,0.01404,0.4,0,30.43493908,-97.82651857
0317020441,2021,0.01401,0.2,0,30.19690777,-97.74530451
0254180112,2021,0.01401,0.4,0,30.39519116,-97.69072686
0328010506,2021,0.01007,0.4,0,30.17532401,-97.74751767
0232040917,2021,0.0142,0.5,0,30.33538667,-97.7365842
0250281108,2021,0.01403,0.5,0,30.38279421,-97.65904484
R411855,2021,0.01404,0.7,0,30.50518976,-97.74879923
0268361715,2021,0.01395,0.5,0,30.43165186,-97.6356758
0206090205,2021,0.01404,0.4,0,30.26813983,-97.72496787
0408280403,2021,0.01404,0.6,0,30.23215453,-97.84915679
0243210120,2021,0.01396,0.5,0,30.37144511,-97.68296862
0256180312,2021,0.01402,0.7,0,30.39772534,-97.68995762
0434070938,2021,0.01396,0.3,0,30.16025053,-97.77798441
0424441818,2021,0.01407,0.3,0,30.18753657,-97.88886129
0206010304,2021,0.00594,0.6,0,30.26911819,-97.74778976
0416140129,2021,0.01402,0.5,0,30.20826034,-97.79369587
0416403002,2021,0.01403,0.6,0,30.20918725,-97.88477682
0170010102,2021,0.01399,0.6,0,30.43959369,-97.752652
0426440405,2021,0.01407,0.5,0,30.18591343,-97.89039872
0421140206,2021,0.01402,0.5,0,30.19214549,-97.79306242
0174230402,2021,0.01406,0.4,0,30.45201744,-97.82108696
0245210622,2021,0.01402,0.5,0,30.37485238,-97.68674088
0123250304,2021,0.01426,0.7,0,30.31577431,-97.83328147
0168210810,2021,0.01407,0.8,0,30.43476047,-97.81706013
0234030607,2021,0.01405,0.4,0,30.34468688,-97.74089512
0101090103,2021,0.01414,0.6,0,30.25425638,-97.78089039
0212210830,2021,0.01404,0.4,0,30.28229779,-97.67929026
0239400506,2021,0.01397,0.5,0,30.35689439,-97.62170422
0218110536,2021,0.01423,0.3,0,30.29765445,-97.71329411
0402380820,2021,0.01405,0.4,0,30.247366,-97.87631012
0229070870,2021,0.01403,0.6,0,30.33045916,-97.72580817
0145580621,2021,0.01398,0.3,0,30.37510117,-97.92590913
0117440209,2021,0.01414,0.5,0,30.29953311,-97.89292271
0262161903,2021,0.0048,0.6,0,30.41503344,-97.69522726
0135040508,2021,0.01416,0.4,0,30.34553658,-97.76276856
