pid,year,pcat,lr,diff,adaptive_ens,actual
0120070213,2024,A,0.00594,0.19949,0.013101,0.0
0416210612,2024,A,0.00682,0.00079,0.006597,0.0
0202101003,2024,C1,0.00753,0.1006,0.052855,0.0
0215281401,2024,A,0.00589,0.20071,0.013098,0.0
0105360104,2024,C1,0.00287,0.17221,0.085339,0.0
0237460602,2024,A,0.00586,0.08633,0.008837,0.0
0310180308,2024,A,0.00586,0.00856,0.00596,0.0
0340100306,2024,A,0.00587,0.28102,0.016051,0.0
0264330816,2024,A,0.00586,0.00087,0.005675,0.0
0113281010,2024,A,0.00595,0.28612,0.016316,0.0
0334130316,2024,A,0.00591,0.09972,0.009381,0.0
0243210123,2024,A,0.00587,0.36997,0.019342,0.0
0447090224,2024,A,0.00586,0.19928,0.013017,0.0
0234210206,2024,E,0.17824,0.76712,0.17824,0.0
0201010706,2024,A,0.00592,0.28736,0.016333,0.0
0322480105,2024,F1,0.00768,0.00085,0.00085,0.0
0162031417,2024,A,0.00589,0.19969,0.013061,0.0
0242190135,2024,A,0.00587,0.00125,0.005699,0.0
0231110113,2024,XV,0.00709,0.00092,0.00108,0.0
0101090604,2024,A,0.00588,0.39882,0.020419,0.0
0307170701,2024,A,0.00586,0.00083,0.005674,0.0
0225090903,2024,A,0.00589,0.29918,0.016742,0.0
0223090704,2024,A,0.00589,0.17865,0.012282,0.0
0316360125,2024,C1,0.02625,0.0983,0.061338,0.0
0438230609,2024,A,0.00585,0.28827,0.0163,0.0
0139500610,2024,A,0.00592,0.00083,0.005732,0.0
0205150424,2024,A,0.0059,0.29884,0.016739,0.0
0229030629,2024,A,0.00587,0.49828,0.024089,0.0
0145440409,2024,A,0.00588,0.30083,0.016793,0.0
0231300304,2024,A,0.00591,0.19789,0.013013,0.0
0256431141,2024,A,0.00585,0.20247,0.013125,0.0
0436231312,2024,A,0.00586,0.29919,0.016713,0.0
0121040612,2024,A,0.006,0.39887,0.020536,0.0
0111110948,2024,A,0.00602,0.00118,0.005841,0.0
R144106,2024,,0.02472,0.09731,0.036334,0.0
0211260202,2024,XV,0.02335,0.00083,0.001416,0.0
0147010912,2024,A,0.00589,0.26235,0.015379,0.0
0211750110,2024,XV,0.26674,0.00078,0.007695,0.0
R558080,2024,F1,0.00655,0.00083,0.00083,0.0
0134020258,2024,F1,0.0689,0.20233,0.20233,0.0
0240080141,2024,A,0.00587,0.29171,0.016446,0.0
0213380306,2024,C1,0.00287,0.09933,0.049846,0.0
0304521220,2024,A,0.00587,0.27341,0.015769,0.0
0239061109,2024,A,0.0059,0.19986,0.013077,0.0
0147530112,2024,A,0.00761,0.41814,0.0228,0.0
0415151006,2024,A,0.00586,0.2921,0.016451,0.0
0423000414,2024,A,0.00588,0.20004,0.013064,0.0
0428130745,2024,A,0.00585,0.2908,0.016393,0.0
0405000725,2024,A,0.0059,0.10018,0.009388,0.0
0268280121,2024,A,0.00587,0.10125,0.009399,0.0
R520950,2024,A,0.00587,0.24095,0.014568,0.0
0236061008,2024,A,0.00589,0.19966,0.013059,0.0
0434150501,2024,A,0.00588,0.10074,0.00939,0.0
R453887,2024,F1,0.00411,0.09892,0.09892,0.0
0331500109,2024,D1,0.00818,0.07431,0.00818,0.0
0262161406,2024,A,0.00589,0.20177,0.013138,0.0
0302200108,2024,A,0.00585,0.10076,0.009362,0.0
0447280504,2024,A,0.00586,0.10043,0.009359,0.0
0224210514,2024,A,0.00588,0.19986,0.013057,0.0
0408580212,2024,A,0.00588,0.21472,0.013607,0.0
0407031135,2024,A,0.0059,0.34341,0.018388,0.0
0426231614,2024,B,0.12909,0.10047,0.114093,0.0
0262100937,2024,A,0.00587,0.1,0.009353,0.0
0221220719,2024,B,0.12925,0.24663,0.190757,0.0
0328400501,2024,A,0.00586,0.18245,0.012394,0.0
0227720404,2024,A,0.00586,0.29983,0.016737,0.0
0222112109,2024,A,0.00593,0.19136,0.012791,0.0
0224190701,2024,XV,0.15847,0.00082,0.004919,0.0
0218110610,2024,A,0.00591,0.43645,0.02184,0.0
0139500205,2024,A,0.00589,0.00413,0.005825,0.0
0105170615,2024,A,0.00587,0.10043,0.009369,0.0
0340130105,2024,O,0.01071,0.3987,0.042137,0.0
0338490302,2024,A,0.00586,0.00095,0.005678,0.0
R335440,2024,A,0.00592,0.3887,0.020083,0.0
0143060213,2024,A,0.0059,0.10049,0.0094,0.0
0239160104,2024,A,0.00589,0.29795,0.016696,0.0
0219620217,2024,A,0.00587,0.49646,0.024022,0.0
0250330301,2024,E,0.17329,0.09951,0.17329,0.0
0230160104,2024,XV,0.00761,0.07015,0.068524,0.0
0356210131,2024,A,0.00586,0.29668,0.01662,0.0
0219161411,2024,A,0.00675,0.00077,0.006529,0.0
0416281001,2024,A,0.00587,0.31266,0.017221,0.0
R547426,2024,A,0.00587,0.11707,0.009984,0.0
R364026,2024,,0.3133,0.42846,0.331726,0.0
0314360114,2024,A,0.00585,0.45044,0.0223,0.0
R32919,2024,,0.08359,0.30883,0.119628,0.0
0217181729,2024,O,0.02259,0.00086,0.02083,0.0
0419150410,2024,A,0.00587,0.00474,0.005828,0.0
0152151330,2024,A,0.00154,0.00081,0.001513,0.0
0413070716,2024,A,0.00587,0.20032,0.013065,0.0
0424360201,2024,A,0.0059,0.29926,0.016754,0.0
0443090123,2024,A,0.00592,0.06088,0.007954,0.0
0312382006,2024,A,0.00587,0.10144,0.009406,0.0
0231140807,2024,B,0.14725,0.00078,0.0705,0.0
0414270257,2024,A,0.00587,0.10017,0.009359,0.0
0424500210,2024,A,0.00593,0.29936,0.016787,0.0
0324360127,2024,XV,0.01703,0.00118,0.001592,0.0
0426190836,2024,A,0.00588,0.20023,0.013071,0.0
0147050211,2024,A,0.00591,0.10174,0.009456,0.0
0328060107,2024,A,0.00587,0.18342,0.012439,0.0
0218700303,2024,D1,0.00229,0.00079,0.00229,0.0
0260330633,2024,A,0.00586,0.32132,0.017532,0.0
0205101113,2024,A,0.00592,0.20012,0.013105,0.0
0404230429,2024,A,0.0059,0.09936,0.009358,0.0
0215281001,2024,A,0.0059,0.18618,0.01257,0.0
0160580701,2024,A,0.00589,0.20019,0.013079,0.0
0418500221,2024,XV,0.00761,0.10385,0.101348,0.0
0215281127,2024,A,0.00587,0.19379,0.012823,0.0
0414210223,2024,A,0.00587,0.19991,0.013049,0.0
0402210302,2024,A,0.0059,0.31492,0.017334,0.0
0443070123,2024,A,0.0059,0.39858,0.020429,0.0
0410360512,2024,A,0.0059,0.19978,0.013074,0.0
0228070314,2024,A,0.00588,0.10481,0.00954,0.0
0264180521,2024,A,0.00589,0.29901,0.016735,0.0
R402854,2024,,0.02472,0.09826,0.036486,0.0
0224191208,2024,A,0.00591,0.19879,0.013047,0.0
0440151111,2024,A,0.00585,0.09081,0.008994,0.0
0243230336,2024,A,0.0059,0.2996,0.016767,0.0
0170110103,2024,A,0.00153,0.00078,0.001502,0.0
0440250505,2024,A,0.00586,0.10084,0.009374,0.0
0238020210,2024,A,0.00591,0.0013,0.005739,0.0
0415670507,2024,E,0.15357,0.0189,0.15357,0.0
0107210123,2024,A,0.00157,0.00215,0.001591,0.0
0308520103,2024,A,0.00586,0.00644,0.005881,0.0
0430111509,2024,F1,0.00805,0.00089,0.00089,0.0
0245280623,2024,A,0.00587,0.29963,0.016739,0.0
0252430212,2024,A,0.00586,0.20019,0.01305,0.0
0422341618,2024,A,0.00588,0.49502,0.023978,0.0
0280180213,2024,A,0.00586,0.09883,0.0093,0.0
0202140708,2024,F1,0.00767,0.00111,0.00111,0.0
0123130828,2024,A,0.0059,0.10041,0.009397,0.0
0256050514,2024,A,0.0059,0.39905,0.020447,0.0
0412120505,2024,A,0.00587,0.00097,0.005689,0.0
0424212207,2024,A,0.00589,0.30021,0.01678,0.0
0326180221,2024,A,0.00588,0.29982,0.016756,0.0
0209160411,2024,C1,0.02657,0.39945,0.208163,0.0
0137050533,2024,A,0.00589,0.18885,0.01266,0.0
0424170117,2024,A,0.00586,0.20035,0.013056,0.0
0135090212,2024,A,0.00596,0.39833,0.020478,0.0
0356310221,2024,D1,0.00229,0.00089,0.00229,0.0
0428210817,2024,A,0.00588,0.59293,0.027601,0.0
R302137,2024,C1,0.00753,0.19817,0.100372,0.0
0223200133,2024,A,0.00679,0.00084,0.00657,0.0
0405050233,2024,A,0.00588,0.2003,0.013074,0.0
0252180902,2024,A,0.00594,0.39869,0.020472,0.0
0415041206,2024,A,0.00587,0.35439,0.018765,0.0
0410010412,2024,B,0.14733,0.00081,0.070554,0.0
0220110908,2024,A,0.00587,0.05941,0.007851,0.0
0211401118,2024,A,0.00585,0.10548,0.009536,0.0
0422210911,2024,A,0.00587,0.10041,0.009368,0.0
0266131019,2024,XV,0.99939,0.00085,0.026812,0.0
0270201005,2024,A,0.00587,0.20016,0.013059,0.0
0143500118,2024,A,0.00587,0.19982,0.013046,0.0
0310260103,2024,C1,0.02657,0.49811,0.25621,0.0
R390091,2024,A,0.00592,0.19997,0.0131,0.0
R513389,2024,A,0.00587,0.39923,0.020424,0.0
R412085,2024,B,0.12907,0.45629,0.300533,0.0
0266160904,2024,A,0.00587,0.2997,0.016742,0.0
0412150601,2024,A,0.00682,0.00078,0.006597,0.0
0239300338,2024,A,0.00586,0.30294,0.016852,0.0
R075379,2024,,0.02472,0.10041,0.03683,0.0
0168131137,2024,A,0.00153,0.07767,0.004347,0.0
0219160505,2024,A,0.00583,0.29943,0.016693,0.0
0231110637,2024,A,0.00589,0.39551,0.020306,0.0
0239282008,2024,A,0.00585,0.39806,0.020362,0.0
0432190811,2024,A,0.00586,0.2909,0.016406,0.0
0426010405,2024,A,0.00588,0.10108,0.009402,0.0
0220270515,2024,A,0.0059,0.09971,0.009371,0.0
0237070602,2024,A,0.00589,0.19864,0.013022,0.0
0250260909,2024,A,0.00587,0.41598,0.021044,0.0
0332330109,2024,A,0.00586,0.10049,0.009361,0.0
0252162407,2024,A,0.00593,0.11276,0.009883,0.0
0272301110,2024,A,0.00586,0.00106,0.005682,0.0
0422341610,2024,A,0.00587,0.29949,0.016734,0.0
0432360606,2024,A,0.00588,0.293,0.016503,0.0
0422500816,2024,A,0.0059,0.29944,0.016761,0.0
0131360821,2024,A,0.00588,0.10042,0.009378,0.0
0103030151,2024,A,0.00602,0.21096,0.013603,0.0
0307130401,2024,C1,0.00753,0.39521,0.19633,0.0
0432111022,2024,A,0.00587,0.49796,0.024077,0.0
0123090115,2024,A,0.0061,0.20005,0.013276,0.0
0145600229,2024,A,0.00501,0.00079,0.004854,0.0
0430340818,2024,A,0.00588,0.19635,0.012927,0.0
0117070805,2024,A,0.00587,0.20042,0.013068,0.0
0422190405,2024,A,0.00587,0.27332,0.015766,0.0
0309020605,2024,A,0.00681,0.00077,0.006587,0.0
0142090514,2024,A,0.00592,0.39752,0.020409,0.0
0215161303,2024,A,0.0059,0.001,0.005719,0.0
R062105,2024,A,0.00604,0.10061,0.009539,0.0
0219361405,2024,A,0.00589,0.10077,0.009401,0.0
0229180512,2024,B,0.12902,0.39908,0.270531,0.0
0242150442,2024,B,0.12936,0.10058,0.114279,0.0
0428550336,2024,A,0.00593,0.09944,0.00939,0.0
0168400238,2024,A,0.00587,0.21322,0.013542,0.0
0424000814,2024,A,0.00587,0.21343,0.01355,0.0
R066422,2024,,0.02472,0.17492,0.048752,0.0
0424192301,2024,A,0.00587,0.00208,0.00573,0.0
0242120413,2024,A,0.00589,0.2997,0.016761,0.0
0264180511,2024,A,0.00589,0.19723,0.01297,0.0
0204130116,2024,A,0.00591,0.19871,0.013044,0.0
0425010929,2024,A,0.00587,0.49569,0.023993,0.0
0245140111,2024,A,0.00588,0.29943,0.016741,0.0
0145480135,2024,A,0.00588,0.10063,0.009386,0.0
0103100132,2024,A,0.00589,0.46584,0.022908,0.0
0225171114,2024,B,0.12949,0.31696,0.227724,0.0
0215330620,2024,A,0.00587,0.19997,0.013052,0.0
R481583,2024,A,0.09751,0.00149,0.093957,0.0
R144102,2024,,0.02472,0.00098,0.020922,0.0
0419230644,2024,A,0.00586,0.19892,0.013003,0.0
0107180513,2024,A,0.00586,0.34918,0.018563,0.0
0222210117,2024,XJ,0.00124,0.06554,0.06554,0.0
0426551603,2024,A,0.00588,0.19898,0.013025,0.0
0328460618,2024,A,0.00586,0.10063,0.009366,0.0
0212011710,2024,F1,0.06974,0.25739,0.25739,0.0
0258200415,2024,A,0.00154,0.12475,0.006099,0.0
0223200238,2024,A,0.00588,0.25691,0.015168,0.0
0223090814,2024,A,0.00591,0.30487,0.016972,0.0
0121360107,2024,A,0.00601,0.19886,0.013145,0.0
0428210437,2024,A,0.00153,0.03005,0.002585,0.0
0250400703,2024,A,0.00586,0.11969,0.010072,0.0
0209090515,2024,A,0.0059,0.35046,0.018649,0.0
0276260101,2024,F1,0.00548,0.00081,0.00081,0.0
0208110204,2024,A,0.00588,0.49764,0.024075,0.0
0430000123,2024,XV,0.00761,0.06865,0.067063,0.0
0410580339,2024,C1,0.02657,0.29924,0.15936,0.0
0274181012,2024,A,0.00586,0.10125,0.009389,0.0
0215750110,2024,A,0.00587,0.29184,0.016451,0.0
R486670,2024,A,0.00588,0.29418,0.016547,0.0
R520713,2024,A,0.00588,0.09913,0.00933,0.0
0310400701,2024,A,0.00501,0.00078,0.004853,0.0
R086933,2024,,0.02472,0.10063,0.036866,0.0
0417200226,2024,A,0.00587,0.14026,0.010842,0.0
0405031106,2024,A,0.00591,0.16044,0.011628,0.0
0164150911,2024,A,0.00153,0.00079,0.001503,0.0
0217163422,2024,A,0.00675,0.00079,0.006529,0.0
0314130116,2024,F1,0.00588,0.00093,0.00093,0.0
0239400107,2024,A,0.00586,0.2021,0.013121,0.0
0262300111,2024,A,0.00587,0.10087,0.009385,0.0
R359446,2024,C1,0.00753,0.19985,0.10119,0.0
0320181123,2024,A,0.00586,0.39866,0.020394,0.0
0202220405,2024,A,0.00587,0.19959,0.013038,0.0
0436231616,2024,A,0.00586,0.14353,0.010954,0.0
0234070122,2024,A,0.0059,0.25399,0.015079,0.0
0252402203,2024,O,0.00826,0.10198,0.015851,0.0
0323210201,2024,D1,0.00818,0.10062,0.00818,0.0
0123090707,2024,A,0.00606,0.10046,0.009553,0.0
0234210611,2024,F1,0.00629,0.00086,0.00086,0.0
0272301017,2024,A,0.00589,0.15977,0.011584,0.0
0223021417,2024,F2,0.04176,0.00081,0.00081,0.0
0143581404,2024,A,0.02091,0.18262,0.026893,0.0
0430280234,2024,A,0.00587,0.19893,0.013013,0.0
0422300203,2024,A,0.00586,0.10206,0.009419,0.0
0102470102,2024,XV,0.00761,0.11875,0.11586,0.0
0307170412,2024,A,0.00588,0.10026,0.009372,0.0
0145481209,2024,A,0.00589,0.10044,0.009388,0.0
0158070241,2024,A,0.00591,0.00536,0.00589,0.0
0300010603,2024,A,0.0059,0.19157,0.01277,0.0
0102071005,2024,A,0.00591,0.40126,0.020538,0.0
0118020721,2024,B,0.12907,0.29953,0.218391,0.0
0113400102,2024,A,0.00598,0.40024,0.020568,0.0
0422120734,2024,A,0.00587,0.09919,0.009323,0.0
R066391,2024,,0.0065,0.10102,0.021623,0.0
0438130203,2024,A,0.00588,0.1004,0.009377,0.0
0225090603,2024,A,0.00588,0.30005,0.016764,0.0
0239161208,2024,A,0.00588,0.2995,0.016744,0.0
0438252118,2024,A,0.00585,0.39874,0.020387,0.0
0257060505,2024,A,0.0059,0.20169,0.013144,0.0
0417272208,2024,A,0.00587,0.09514,0.009173,0.0
0418010303,2024,A,0.00589,0.19989,0.013068,0.0
0119110316,2024,A,0.00588,0.10043,0.009378,0.0
0418361227,2024,A,0.00588,0.28797,0.016317,0.0
0111230212,2024,A,0.00593,0.39687,0.020395,0.0
0422481019,2024,A,0.00589,0.00081,0.005702,0.0
0115230205,2024,A,0.00593,0.00185,0.005779,0.0
0111600103,2024,A,0.00596,0.09774,0.009356,0.0
0338030112,2024,A,0.00586,0.53161,0.025313,0.0
0225100701,2024,A,0.00588,0.49375,0.023931,0.0
R093509,2024,A,0.00593,0.19988,0.013106,0.0
0440070235,2024,A,0.00604,0.09797,0.009441,0.0
0424550245,2024,A,0.00587,0.29851,0.016698,0.0
0247230302,2024,F1,0.06996,0.081,0.081,0.0
0447090117,2024,A,0.02078,0.00129,0.020059,0.0
0417160926,2024,A,0.00586,0.49768,0.024057,0.0
0160400215,2024,C1,0.02657,0.23149,0.126366,0.0
0414101544,2024,A,0.00587,0.10086,0.009385,0.0
R078578,2024,A,0.00593,0.18268,0.01247,0.0
0320061724,2024,A,0.00586,0.20005,0.013045,0.0
0118060507,2024,A,0.00588,0.10327,0.009483,0.0
0142270713,2024,A,0.00601,0.20029,0.013198,0.0
0404250206,2024,A,0.00589,0.40066,0.020496,0.0
0145580905,2024,A,0.00587,0.20056,0.013074,0.0
0214230614,2024,A,0.00589,0.02022,0.00642,0.0
0156070145,2024,A,0.00589,0.19755,0.012981,0.0
0416301111,2024,A,0.00587,0.00096,0.005688,0.0
0419280912,2024,J4,0.0025,0.0008,0.00165,0.0
0436281406,2024,A,0.00587,0.16351,0.011703,0.0
0410120212,2024,A,0.00588,0.11495,0.009916,0.0
0440300218,2024,A,0.00594,0.19987,0.013115,0.0
0210210202,2024,A,0.0059,0.10389,0.009526,0.0
0206100713,2024,A,0.00592,0.00563,0.005909,0.0
R41333,2024,,0.08359,0.20436,0.102913,0.0
0235230901,2024,F1,0.00573,0.00085,0.00085,0.0
0410500265,2024,A,0.00589,0.19969,0.013061,0.0
0334061608,2024,A,0.00588,0.1183,0.01004,0.0
0222120312,2024,A,0.00588,0.2995,0.016744,0.0
0215090815,2024,A,0.0059,0.50284,0.024287,0.0
0133361119,2024,A,0.00588,0.10911,0.0097,0.0
0141580404,2024,A,0.00586,0.29969,0.016732,0.0
0207140353,2024,A,0.00761,0.10164,0.011089,0.0
0338060122,2024,A,0.00587,0.25315,0.015019,0.0
0401070801,2024,F1,0.0077,0.00087,0.00087,0.0
0266181003,2024,A,0.00587,0.39774,0.020369,0.0
0164150212,2024,A,0.00154,0.10079,0.005212,0.0
0425010115,2024,XV,0.00761,0.00187,0.002019,0.0
R057059,2024,,0.02472,0.29809,0.068459,0.0
0413160201,2024,A,0.00587,0.10031,0.009364,0.0
0418271107,2024,A,0.00588,0.15076,0.011241,0.0
0248181306,2024,XV,0.16198,0.00082,0.00501,0.0
0117091104,2024,C1,0.00753,0.19994,0.101234,0.0
R066155,2024,F1,0.00423,0.10044,0.10044,0.0
0220101501,2024,A,0.00591,0.19997,0.01309,0.0
0145580626,2024,A,0.00587,0.13522,0.010656,0.0
0192470615,2024,A,0.00589,0.28695,0.016289,0.0
0162050107,2024,A,0.00586,0.00335,0.005767,0.0
0150440402,2024,C1,0.0264,0.33409,0.176245,0.0
0243050518,2024,A,0.00588,0.00117,0.005706,0.0
R58312,2024,,0.02472,0.00098,0.020922,0.0
0227000324,2024,A,0.00591,0.21884,0.013788,0.0
0158550248,2024,A,0.0059,0.0671,0.008164,0.0
0264060117,2024,A,0.00587,0.29662,0.016628,0.0
0412110726,2024,A,0.00593,0.3666,0.019275,0.0
R074137,2024,A,0.00591,0.33614,0.018129,0.0
0215090120,2024,B,0.12939,0.39807,0.270178,0.0
0413160502,2024,A,0.00588,0.46199,0.022756,0.0
0415041606,2024,A,0.00584,0.09999,0.009324,0.0
0217060911,2024,A,0.0059,0.49611,0.024038,0.0
0322060162,2024,A,0.00586,0.30283,0.016848,0.0
0432440719,2024,A,0.00589,0.00102,0.00571,0.0
0409100402,2024,A,0.00588,0.10055,0.009383,0.0
0278200319,2024,A,0.00585,0.19989,0.013029,0.0
R33674,2024,,0.02472,0.09984,0.036739,0.0
0424550838,2024,A,0.00587,0.1844,0.012476,0.0
0436280424,2024,A,0.00585,0.27003,0.015625,0.0
0101090313,2024,A,0.00588,0.10034,0.009375,0.0
0212010109,2024,B,0.17517,0.00082,0.083811,0.0
0158010405,2024,A,0.00589,0.54934,0.025998,0.0
0304550821,2024,A,0.00587,0.22058,0.013814,0.0
0422440848,2024,A,0.00588,0.23514,0.014363,0.0
0410095101,2024,,0.02472,0.10098,0.036922,0.0
0254300820,2024,A,0.00586,0.19893,0.013004,0.0
0424170813,2024,A,0.99504,0.69775,0.98404,0.0
0254400528,2024,A,0.00585,0.32302,0.017585,0.0
0214120629,2024,A,0.00589,0.23579,0.014396,0.0
0172010731,2024,A,0.00588,0.20452,0.01323,0.0
0101500211,2024,A,0.00592,0.10112,0.009442,0.0
0414051301,2024,,0.02857,0.29755,0.071607,0.0
0449151201,2024,C1,0.02342,0.00083,0.012419,0.0
0422530184,2024,A,0.00592,0.3008,0.016831,0.0
0143480301,2024,C1,0.00287,0.10011,0.050226,0.0
0145300365,2024,A,0.00589,0.39886,0.02043,0.0
0440151241,2024,A,0.00586,0.20166,0.013105,0.0
0101400144,2024,A,0.00591,0.10067,0.009416,0.0
0227090304,2024,A,0.0059,0.20113,0.013124,0.0
0338130611,2024,A,0.0209,0.20064,0.02755,0.0
0221010909,2024,A,0.00592,0.28916,0.0164,0.0
0306521305,2024,A,0.00586,0.19996,0.013042,0.0
0274260401,2024,C1,0.01,0.00092,0.005578,0.0
0131360611,2024,A,0.00586,0.10045,0.00936,0.0
0268330301,2024,A,0.00587,0.34592,0.018452,0.0
0204140504,2024,A,0.0059,0.23951,0.014544,0.0
0231180603,2024,F1,0.07351,0.00086,0.00086,0.0
0209060501,2024,B,0.13099,0.28876,0.213661,0.0
0408300727,2024,A,0.00589,0.29656,0.016645,0.0
0282180806,2024,A,0.00587,0.19698,0.012941,0.0
0412180303,2024,A,0.00588,0.1518,0.011279,0.0
0147340104,2024,A,0.00588,0.10038,0.009377,0.0
0121050702,2024,A,0.00691,0.00158,0.006713,0.0
0102021225,2024,B,0.12995,0.39697,0.269868,0.0
0434090622,2024,A,0.00588,0.19246,0.012783,0.0
0223200134,2024,A,0.00679,0.00084,0.00657,0.0
0224220407,2024,A,0.0059,0.18013,0.012347,0.0
0150150231,2024,A,0.00591,0.39888,0.02045,0.0
0262360604,2024,A,0.00586,0.30074,0.016771,0.0
0417272307,2024,B,0.12903,0.20012,0.166281,0.0
0322030405,2024,B,0.12964,0.29976,0.218783,0.0
0322030608,2024,A,0.00587,0.29956,0.016737,0.0
0254180215,2024,A,0.00589,0.01206,0.006118,0.0
0221150818,2024,A,0.00589,0.26123,0.015338,0.0
0210110201,2024,A,0.00593,0.00084,0.005742,0.0
0416300107,2024,A,0.00587,0.2,0.013053,0.0
0303000201,2024,A,0.00592,0.10078,0.00943,0.0
0414360614,2024,A,0.00589,0.39311,0.020217,0.0
R065575,2024,A,0.00586,0.19995,0.013041,0.0
0208210638,2024,A,0.00586,0.29679,0.016624,0.0
0270001027,2024,A,0.00587,0.10021,0.009361,0.0
0145600603,2024,A,0.00585,0.2038,0.013174,0.0
0121340126,2024,A,0.00617,0.09983,0.009635,0.0
0246020902,2024,A,0.0059,0.2285,0.014136,0.0
0400120111,2024,A,0.00598,0.24535,0.014837,0.0
0235081308,2024,A,0.00589,0.09785,0.009293,0.0
0236061310,2024,A,0.00589,0.10036,0.009385,0.0
0216042401,2024,,0.02857,0.18531,0.053648,0.0
0170131213,2024,A,0.00158,0.00234,0.001608,0.0
0202140302,2024,A,0.00589,0.20416,0.013226,0.0
0234060121,2024,A,0.00589,0.39865,0.020422,0.0
0334031001,2024,A,0.00587,0.10029,0.009364,0.0
0218031310,2024,F1,0.00769,0.00128,0.00128,0.0
0272231203,2024,A,0.00586,0.19912,0.013011,0.0
0214150503,2024,F1,0.0706,0.10161,0.10161,0.0
0424280217,2024,C1,0.00287,0.10052,0.050426,0.0
0231300140,2024,A,0.00587,0.29934,0.016728,0.0
R076808,2024,A,0.00761,0.29002,0.018059,0.0
0426530133,2024,A,0.0059,0.20281,0.013186,0.0
0415040607,2024,A,0.00587,0.20369,0.013189,0.0
0257060302,2024,A,0.00591,0.00079,0.005721,0.0
0418100409,2024,XV,0.26125,0.00081,0.007581,0.0
0233050155,2024,A,0.00589,0.39941,0.02045,0.0
0430020501,2024,XV,0.00761,0.00105,0.001221,0.0
0156550216,2024,A,0.00598,0.00078,0.005788,0.0
0404230106,2024,A,0.00589,0.00082,0.005702,0.0
0449191209,2024,A,0.00589,0.39891,0.020432,0.0
0329000809,2024,XV,0.00761,0.00532,0.00538,0.0
0212100909,2024,XV,0.04796,0.00089,0.002114,0.0
0206051113,2024,A,0.00601,0.20046,0.013205,0.0
0227690306,2024,A,0.00586,0.20637,0.013279,0.0
0412050317,2024,F1,0.00332,0.00083,0.00083,0.0
0215090216,2024,B,0.12966,0.1987,0.165837,0.0
0422530119,2024,A,0.00591,0.29967,0.016779,0.0
0336080708,2024,A,0.02079,0.08539,0.02318,0.0
0252402001,2024,A,0.02076,0.1188,0.024387,0.0
0166110126,2024,XV,0.00761,0.00394,0.004035,0.0
0238050217,2024,F1,0.00775,0.00084,0.00084,0.0
0268330208,2024,A,0.00586,0.29912,0.016711,0.0
0207400117,2024,XV,0.0678,0.18184,0.178875,0.0
0272180606,2024,A,0.00586,0.27791,0.015926,0.0
0141031104,2024,A,0.0059,0.19983,0.013075,0.0
0430230314,2024,A,0.00587,0.31121,0.017168,0.0
0403070108,2024,A,0.00585,0.19616,0.012891,0.0
0254402002,2024,C1,0.02657,0.09826,0.061483,0.0
0406481104,2024,A,0.00589,0.10034,0.009385,0.0
0227090417,2024,A,0.00589,0.00646,0.005911,0.0
0125340227,2024,A,0.00616,0.00083,0.005963,0.0
0235101701,2024,A,0.00585,0.10037,0.009347,0.0
0423270501,2024,B,0.39633,0.00083,0.189088,0.0
0432230719,2024,A,0.00588,0.10024,0.009371,0.0
0143031099,2024,A,0.00683,0.00095,0.006612,0.0
0338130929,2024,O,0.01071,0.36371,0.039303,0.0
0204140310,2024,A,0.00594,0.38913,0.020118,0.0
0241101057,2024,A,0.00587,0.3,0.016753,0.0
0262361036,2024,A,0.00587,0.00108,0.005693,0.0
0127380103,2024,B,0.12889,0.10214,0.114873,0.0
R485519,2024,A,0.00681,0.00081,0.006588,0.0
0280201502,2024,A,0.00588,0.21224,0.013515,0.0
0109070606,2024,A,0.00606,0.10051,0.009555,0.0
0143031023,2024,A,0.00684,0.00086,0.006619,0.0
0416261608,2024,A,0.00587,0.29978,0.016745,0.0
R41374,2024,,0.02472,0.1427,0.043597,0.0
0221020306,2024,A,0.00595,0.10118,0.009474,0.0
0121480278,2024,A,0.00594,0.31006,0.017192,0.0
0428130807,2024,XV,0.01981,0.00078,0.001275,0.0
R065336,2024,A,0.00592,0.19852,0.013046,0.0
0320060722,2024,A,0.00588,0.20015,0.013068,0.0
0209097301,2024,,0.02472,0.10047,0.03684,0.0
0100030804,2024,A,0.00588,0.0513,0.007561,0.0
0443070217,2024,A,0.0059,0.39054,0.020132,0.0
0426010508,2024,A,0.00588,0.09979,0.009355,0.0
0139340924,2024,A,0.00593,0.00099,0.005747,0.0
0416141108,2024,A,0.00587,0.20007,0.013055,0.0
0141031411,2024,A,0.00595,0.10038,0.009444,0.0
0438070662,2024,A,0.00591,0.20006,0.013094,0.0
0328460617,2024,A,0.00586,0.19993,0.013041,0.0
R562670,2024,,0.08359,0.10243,0.086604,0.0
0236120211,2024,F1,0.00776,0.0165,0.0165,0.0
0133361126,2024,A,0.00502,0.00083,0.004865,0.0
0407670233,2024,A,0.00587,0.26123,0.015318,0.0
0418700208,2024,C1,0.00195,0.00092,0.001448,0.0
0338150307,2024,O,0.00829,0.37835,0.038265,0.0
0412530301,2024,A,0.00599,0.00124,0.005814,0.0
0412341801,2024,A,0.00587,0.10198,0.009426,0.0
0445090714,2024,,0.05957,0.00088,0.05018,0.0
0217160420,2024,A,0.00583,0.29472,0.016519,0.0
