parcel_id_10,ears_account_number,source
0145601015,147266,LUI_property_id
0145601016,147267,LUI_property_id
0145601017,147268,LUI_property_id
0145601018,147269,LUI_property_id
0145601019,147270,LUI_property_id
0145601020,147271,LUI_property_id
0145601021,147272,LUI_property_id
0145601022,147273,LUI_property_id
0145601023,147274,LUI_property_id
0145601024,147275,LUI_property_id
0145601025,147276,LUI_property_id
0145601026,147277,LUI_property_id
0145601027,147278,LUI_property_id
0145601028,147279,LUI_property_id
0145601029,147281,LUI_property_id
0145601030,147282,LUI_property_id
0145601031,147283,LUI_property_id
0145601033,147284,LUI_property_id
0145601034,147285,LUI_property_id
0145601035,147286,LUI_property_id
0145601036,147287,LUI_property_id
0145601037,147288,LUI_property_id
0145601101,147289,LUI_property_id
0145601102,147290,LUI_property_id
0145601103,147291,LUI_property_id
0145601104,147292,LUI_property_id
0145601105,852047,LUI_property_id
0145601107,147294,LUI_property_id
0145601108,147295,LUI_property_id
0145601109,147296,LUI_property_id
0145601110,147297,LUI_property_id
0145601112,147298,LUI_property_id
0145601201,147299,LUI_property_id
0145601202,882341,LUI_property_id
0145601203,882365,LUI_property_id
0145601204,147302,LUI_property_id
0145601205,147303,LUI_property_id
0145601301,147304,LUI_property_id
0145601302,147305,LUI_property_id
0145601303,147306,LUI_property_id
0145601304,147307,LUI_property_id
0145601305,147308,LUI_property_id
0145601306,147309,LUI_property_id
0145601307,147310,LUI_property_id
0145601308,147311,LUI_property_id
0145601309,147312,LUI_property_id
0145601311,147314,LUI_property_id
0145601312,147316,LUI_property_id
0145601313,147317,LUI_property_id
0145601314,147318,LUI_property_id
0145601315,147319,LUI_property_id
0145601316,147320,LUI_property_id
0145601317,147321,LUI_property_id
0145601318,147322,LUI_property_id
0145601401,147323,LUI_property_id
0145601402,147324,LUI_property_id
0145630101,147326,LUI_property_id
0145630102,817569,LUI_property_id
0145630201,147327,LUI_property_id
0145630202,147328,LUI_property_id
0145630203,147329,LUI_property_id
0145630204,147330,LUI_property_id
0145630205,147331,LUI_property_id
0145630401,147346,LUI_property_id
0145630402,147347,LUI_property_id
0145630403,147348,LUI_property_id
0145630404,147349,LUI_property_id
0145630405,147350,LUI_property_id
0145630406,147351,LUI_property_id
0145630407,147352,LUI_property_id
0145630408,147353,LUI_property_id
0145630409,147354,LUI_property_id
0145630410,147355,LUI_property_id
0145630411,147356,LUI_property_id
0145630412,147357,LUI_property_id
0145630413,147358,LUI_property_id
0145630414,147359,LUI_property_id
0145630415,147360,LUI_property_id
0145630416,147361,LUI_property_id
0145630417,147362,LUI_property_id
0145630418,147363,LUI_property_id
0145630419,147364,LUI_property_id
0145630420,147365,LUI_property_id
0145630421,147366,LUI_property_id
0145630422,147367,LUI_property_id
0145630423,147368,LUI_property_id
0145630424,147369,LUI_property_id
0145630425,147370,LUI_property_id
0145630426,147371,LUI_property_id
0145630427,147372,LUI_property_id
0145630428,147373,LUI_property_id
0145630431,147376,LUI_property_id
0145630432,147377,LUI_property_id
0145630433,147378,LUI_property_id
0145630434,147379,LUI_property_id
0145630435,147380,LUI_property_id
0145630436,147381,LUI_property_id
0145630437,147382,LUI_property_id
0145630438,147383,LUI_property_id
0145630439,147384,LUI_property_id
0145630440,147385,LUI_property_id
0145630441,147386,LUI_property_id
0145630442,147387,LUI_property_id
0145630501,147388,LUI_property_id
0145630502,147389,LUI_property_id
0145630503,147390,LUI_property_id
0145630504,147391,LUI_property_id
0145630505,147392,LUI_property_id
0145630506,147393,LUI_property_id
0145630507,147394,LUI_property_id
0145630508,147395,LUI_property_id
0145630509,147396,LUI_property_id
0145630510,147397,LUI_property_id
0145630701,147399,LUI_property_id
0145630702,147400,LUI_property_id
0145630703,147401,LUI_property_id
0145630704,147402,LUI_property_id
0145630705,147403,LUI_property_id
0145630706,147404,LUI_property_id
0145630707,147405,LUI_property_id
0145630708,147406,LUI_property_id
0145630709,147407,LUI_property_id
0145630710,147408,LUI_property_id
0145630711,147409,LUI_property_id
0145630712,147410,LUI_property_id
0145630713,147411,LUI_property_id
0145630714,147412,LUI_property_id
0145630715,147413,LUI_property_id
0145630801,147414,LUI_property_id
0145630802,147415,LUI_property_id
0145630803,147416,LUI_property_id
0147010101,496707,LUI_property_id
0147010102,496708,LUI_property_id
0147010201,496709,LUI_property_id
0147010202,496710,LUI_property_id
0147010203,496711,LUI_property_id
0147010301,496712,LUI_property_id
0147010302,496713,LUI_property_id
0147010303,496714,LUI_property_id
0147010304,496715,LUI_property_id
0147010305,496716,LUI_property_id
0147010306,496717,LUI_property_id
0147010307,496718,LUI_property_id
0147010308,496719,LUI_property_id
0147010309,496720,LUI_property_id
0147010310,496722,LUI_property_id
0147010311,496725,LUI_property_id
0147010401,496727,LUI_property_id
0147010402,496728,LUI_property_id
0147010403,496729,LUI_property_id
0147010404,496730,LUI_property_id
0147010405,496731,LUI_property_id
0147010406,496732,LUI_property_id
0147010407,496733,LUI_property_id
0147010408,496734,LUI_property_id
0147010409,496735,LUI_property_id
0147010410,496736,LUI_property_id
0147010411,496737,LUI_property_id
0147010412,496738,LUI_property_id
0147010413,496739,LUI_property_id
0147010414,496740,LUI_property_id
0147010501,496741,LUI_property_id
0147010503,496743,LUI_property_id
0147010504,496744,LUI_property_id
0147010505,496745,LUI_property_id
0147010506,496746,LUI_property_id
0147010507,496747,LUI_property_id
0147010508,496748,LUI_property_id
0147010509,496749,LUI_property_id
0147010510,496750,LUI_property_id
0147010511,496751,LUI_property_id
0147010512,496752,LUI_property_id
0147010513,496753,LUI_property_id
0147010601,496754,LUI_property_id
0147010602,496755,LUI_property_id
0147010603,496756,LUI_property_id
0147010604,496757,LUI_property_id
0147010605,496758,LUI_property_id
0147010606,496759,LUI_property_id
0147010607,496760,LUI_property_id
0147010608,496761,LUI_property_id
0147010701,496762,LUI_property_id
0147010702,496763,LUI_property_id
0147010703,496764,LUI_property_id
0147010704,496765,LUI_property_id
0147010705,496766,LUI_property_id
0147010706,496767,LUI_property_id
0147010707,496768,LUI_property_id
0147010708,496769,LUI_property_id
0147010709,496770,LUI_property_id
0147010710,496771,LUI_property_id
0147010711,496772,LUI_property_id
0147010712,496773,LUI_property_id
0147010713,496774,LUI_property_id
0147010714,496775,LUI_property_id
0147010715,496776,LUI_property_id
0147010716,496777,LUI_property_id
0147010717,496778,LUI_property_id
0147010718,496779,LUI_property_id
0147010719,496780,LUI_property_id
0147010801,496781,LUI_property_id
0147010802,496782,LUI_property_id
0147010803,496783,LUI_property_id
0147010804,496784,LUI_property_id
0147010805,496785,LUI_property_id
0147010806,496786,LUI_property_id
0147010807,496787,LUI_property_id
0147010808,496788,LUI_property_id
0147010809,496789,LUI_property_id
0147010810,496790,LUI_property_id
0147010811,496791,LUI_property_id
0147010901,496792,LUI_property_id
0147010902,496793,LUI_property_id
0147010903,496794,LUI_property_id
0147010904,496795,LUI_property_id
0147010905,496796,LUI_property_id
0147010906,496797,LUI_property_id
0147010907,496798,LUI_property_id
0147010908,496799,LUI_property_id
0147010910,496801,LUI_property_id
0147010911,496802,LUI_property_id
0147010912,496803,LUI_property_id
0147010913,496804,LUI_property_id
0147010914,496805,LUI_property_id
0147010915,496806,LUI_property_id
0147010916,496807,LUI_property_id
0147010917,496808,LUI_property_id
0147010918,496809,LUI_property_id
0147010919,496810,LUI_property_id
0147010920,496811,LUI_property_id
0147010921,496812,LUI_property_id
0147011001,496813,LUI_property_id
0147011002,496814,LUI_property_id
0147011003,496815,LUI_property_id
0147011004,496816,LUI_property_id
0147011005,496817,LUI_property_id
0147011006,496818,LUI_property_id
0147011007,496819,LUI_property_id
0147011008,496820,LUI_property_id
0147011009,496821,LUI_property_id
0147011010,496822,LUI_property_id
0147011011,496824,LUI_property_id
0147011012,496826,LUI_property_id
0147011013,496827,LUI_property_id
0147011014,496829,LUI_property_id
0147011015,496831,LUI_property_id
0147011016,496833,LUI_property_id
0147011017,496835,LUI_property_id
0147011018,496837,LUI_property_id
0147030101,496839,LUI_property_id
0147030102,496840,LUI_property_id
0147030201,496841,LUI_property_id
0147030202,496842,LUI_property_id
0147030203,496843,LUI_property_id
0147030204,496844,LUI_property_id
0147030205,496845,LUI_property_id
0147030206,496846,LUI_property_id
0147030207,496847,LUI_property_id
0147030208,496848,LUI_property_id
0147030301,496849,LUI_property_id
0147030302,496850,LUI_property_id
0147030303,496851,LUI_property_id
0147030304,496852,LUI_property_id
0147030305,496853,LUI_property_id
0147030306,496854,LUI_property_id
0147030307,496855,LUI_property_id
0147030308,496856,LUI_property_id
0147030309,496857,LUI_property_id
0147030310,496858,LUI_property_id
0147030311,496859,LUI_property_id
0147030312,496860,LUI_property_id
0147030313,496861,LUI_property_id
0147030314,496862,LUI_property_id
0147030315,496863,LUI_property_id
0147030316,496864,LUI_property_id
0147030317,496865,LUI_property_id
0147030318,496866,LUI_property_id
0147030319,496867,LUI_property_id
0147030320,496868,LUI_property_id
0147030321,496869,LUI_property_id
0147030322,496870,LUI_property_id
0147030323,496871,LUI_property_id
0147030324,496872,LUI_property_id
0147030325,496873,LUI_property_id
0147030326,496874,LUI_property_id
0147030327,496875,LUI_property_id
0147030328,496876,LUI_property_id
0147030329,496877,LUI_property_id
0147030330,496878,LUI_property_id
0147030331,496879,LUI_property_id
0147030332,496880,LUI_property_id
0147030333,496881,LUI_property_id
0147030334,496882,LUI_property_id
0147030335,496883,LUI_property_id
0147030336,496884,LUI_property_id
0147030337,496885,LUI_property_id
0147030338,496886,LUI_property_id
0147030339,496887,LUI_property_id
0147030340,496888,LUI_property_id
0147030341,496889,LUI_property_id
0147030342,496890,LUI_property_id
0147030343,496891,LUI_property_id
0147030344,496892,LUI_property_id
0147030345,496893,LUI_property_id
0147030346,496894,LUI_property_id
0147030347,496895,LUI_property_id
0147030348,496896,LUI_property_id
0147030349,496897,LUI_property_id
0147030350,496898,LUI_property_id
0147030351,496899,LUI_property_id
0147030352,496900,LUI_property_id
0147030353,496901,LUI_property_id
0147030354,496902,LUI_property_id
0147030355,496903,LUI_property_id
0147030356,496904,LUI_property_id
0147030357,496905,LUI_property_id
0147030358,496906,LUI_property_id
0147030359,496907,LUI_property_id
0147030360,496908,LUI_property_id
0147030361,496909,LUI_property_id
0147030362,496910,LUI_property_id
0147030363,496911,LUI_property_id
0147030364,496912,LUI_property_id
0147030365,496913,LUI_property_id
0147030366,496914,LUI_property_id
0147030367,496915,LUI_property_id
0147030368,496916,LUI_property_id
0147030369,496917,LUI_property_id
0147030370,496918,LUI_property_id
0147030371,496919,LUI_property_id
0147030373,496973,LUI_property_id
0147030374,497048,LUI_property_id
0147030401,497049,LUI_property_id
0147030402,497050,LUI_property_id
0147030403,497051,LUI_property_id
0147030404,497052,LUI_property_id
0147030405,497053,LUI_property_id
0147030406,497054,LUI_property_id
0147030407,497055,LUI_property_id
0147030408,497056,LUI_property_id
0147030409,497057,LUI_property_id
0147030410,497058,LUI_property_id
0147030411,497059,LUI_property_id
0147030412,497060,LUI_property_id
0147030414,497062,LUI_property_id
0147030415,497063,LUI_property_id
0147030416,497064,LUI_property_id
0147030417,497065,LUI_property_id
0147030418,497066,LUI_property_id
0147030419,497067,LUI_property_id
0147030420,497068,LUI_property_id
0147030421,497069,LUI_property_id
0147030422,497070,LUI_property_id
0147030423,497071,LUI_property_id
0147030424,497072,LUI_property_id
0147030425,497073,LUI_property_id
0147030426,497074,LUI_property_id
0147030427,497075,LUI_property_id
0147030428,497076,LUI_property_id
0147030429,497077,LUI_property_id
0147030430,497078,LUI_property_id
0147030431,497079,LUI_property_id
0147030432,497080,LUI_property_id
0147030433,497081,LUI_property_id
0147030434,497082,LUI_property_id
0147030435,497083,LUI_property_id
0147030436,497084,LUI_property_id
0147030437,497085,LUI_property_id
0147030438,497086,LUI_property_id
0147030439,497087,LUI_property_id
0147030440,497088,LUI_property_id
0147030441,497089,LUI_property_id
0147030442,497090,LUI_property_id
0147030443,497091,LUI_property_id
0147030444,497092,LUI_property_id
0147030445,497093,LUI_property_id
0147030446,497094,LUI_property_id
0147030447,497095,LUI_property_id
0147030448,497096,LUI_property_id
0147030449,497097,LUI_property_id
0147030501,497098,LUI_property_id
0147030502,497099,LUI_property_id
0147030503,497100,LUI_property_id
0147030504,497101,LUI_property_id
0147030505,497102,LUI_property_id
0147030506,497103,LUI_property_id
0147030507,497104,LUI_property_id
0147030508,497105,LUI_property_id
0147030509,497106,LUI_property_id
0147030510,497107,LUI_property_id
0147030511,497108,LUI_property_id
0147030512,497109,LUI_property_id
0147030513,497110,LUI_property_id
0147030514,497111,LUI_property_id
0147030515,497112,LUI_property_id
0147030516,497113,LUI_property_id
0147030601,497114,LUI_property_id
0147030603,497116,LUI_property_id
0147030604,497117,LUI_property_id
0147030605,497118,LUI_property_id
0147030606,497119,LUI_property_id
0147030607,497120,LUI_property_id
0147030608,497121,LUI_property_id
0147030701,497122,LUI_property_id
0147030702,497123,LUI_property_id
0147030703,497124,LUI_property_id
0147030704,497125,LUI_property_id
0147030705,497126,LUI_property_id
0147030706,497127,LUI_property_id
0147030707,497128,LUI_property_id
0147030708,497129,LUI_property_id
0147030709,497130,LUI_property_id
0147030710,497131,LUI_property_id
0147030711,497132,LUI_property_id
0147030712,497133,LUI_property_id
0147030713,497134,LUI_property_id
0147030714,497135,LUI_property_id
0147030715,497136,LUI_property_id
0147030716,497137,LUI_property_id
0147030717,497138,LUI_property_id
0147030718,497139,LUI_property_id
0147030801,497140,LUI_property_id
0147030802,497141,LUI_property_id
0147030803,497142,LUI_property_id
0147030804,497143,LUI_property_id
0147030805,497144,LUI_property_id
0147030806,497145,LUI_property_id
0147030807,497146,LUI_property_id
0147030808,497147,LUI_property_id
0147030809,497148,LUI_property_id
0147030812,497151,LUI_property_id
0147030813,497152,LUI_property_id
0147030814,497153,LUI_property_id
0147030816,497155,LUI_property_id
0147030817,754976,LUI_property_id
0147030901,497156,LUI_property_id
0147030902,497157,LUI_property_id
0147030903,497158,LUI_property_id
0147030904,497159,LUI_property_id
0147030905,497160,LUI_property_id
0147030906,497161,LUI_property_id
0147030907,497162,LUI_property_id
0147031001,497163,LUI_property_id
0147031002,497164,LUI_property_id
0147031003,497165,LUI_property_id
0147031004,497166,LUI_property_id
0147031005,497167,LUI_property_id
0147031006,497168,LUI_property_id
0147031007,497169,LUI_property_id
0147031008,497170,LUI_property_id
0147031010,497172,LUI_property_id
