parcel_id,year,lr_score,diff_score,ensemble_score,lr_cal,diff_cal,ens_cal,actual,lat,lon
0227050309,2021,0.01416,0.29924,0.1567,0.088495,0.098806,0.030316,0,30.326435,-97.733935
0217162340,2021,0.01387,0.42056,0.21721,0.087569,0.303107,0.06663,0,30.294291,-97.695912
R41310,2021,0.04998,0.10092,0.07545,0.165398,0.003396,0.005712,0,30.135771,-97.567871
0422191204,2021,0.01404,0.36124,0.18764,0.088113,0.185315,0.04665,0,30.193625,-97.817304
0147600102,2021,0.0888,0.29962,0.19421,0.217591,0.099226,0.050704,0,30.385416,-97.932847
0116090406,2021,0.01418,0.2995,0.15684,0.088559,0.099093,0.030381,0,30.2964,-97.779331
0259020711,2021,0.01402,0.19971,0.10687,0.088049,0.026439,0.012475,0,30.411329,-97.740736
0142110904,2021,0.01419,0.30672,0.16046,0.08859,0.107307,0.032069,0,30.362834,-97.783768
0158030803,2021,0.01408,0.27863,0.14636,0.088241,0.077898,0.025808,0,30.4062,-97.761171
0443110829,2021,0.01834,0.02491,0.02162,0.100866,7.3e-05,0.00039,0,30.138393,-97.794293
0241060602,2021,0.01404,0.21565,0.11484,0.088113,0.033753,0.014702,0,30.364484,-97.733775
0324010514,2021,0.01833,0.00305,0.01069,0.100838,0.0,8.9e-05,0,30.187504,-97.744641
0252162408,2021,0.01407,0.14824,0.08115,0.088209,0.010537,0.006714,0,30.390822,-97.694987
0412340916,2021,0.01404,0.10051,0.05728,0.088113,0.003357,0.00312,0,30.220624,-97.861779
0274230612,2021,0.01412,0.20269,0.10841,0.088368,0.027708,0.012888,0,30.451165,-97.669176
0303020703,2021,0.01413,0.3919,0.20301,0.0884,0.242078,0.056473,0,30.24083,-97.740849
R075582,2021,0.01415,0.01971,0.01693,0.088463,3.9e-05,0.000233,0,30.451447,-97.811558
0233092232,2021,0.01403,0.00506,0.00955,0.088081,1e-06,7.1e-05,0,30.343735,-97.720258
R41359,2021,0.02161,0.00087,0.01124,0.109522,0.0,9.9e-05,0,30.132663,-97.570096
0224220716,2021,0.01408,0.30127,0.15767,0.088241,0.101063,0.030763,0,30.316787,-97.673534
0280201206,2021,0.01397,0.20027,0.10712,0.08789,0.026675,0.012541,0,30.464568,-97.682943
0238150801,2021,0.01403,0.20094,0.10748,0.088081,0.026958,0.012637,0,30.356923,-97.704879
0136031203,2021,0.01409,0.00221,0.00815,0.088273,0.0,5.1e-05,0,30.347716,-97.76427
0264000503,2021,0.0,0.00277,0.00139,0.000142,0.0,1e-06,0,30.422322,-97.739009
0430531002,2021,0.01404,0.19431,0.10418,0.088113,0.02425,0.011772,0,30.173761,-97.91608
0210140918,2021,0.01405,0.10069,0.05737,0.088145,0.003374,0.00313,0,30.279737,-97.70387
0166070527,2021,0.01403,0.18793,0.10098,0.088081,0.021838,0.010968,0,30.428431,-97.775416
0256160910,2021,0.01406,0.29864,0.15635,0.088177,0.098145,0.030156,0,30.400268,-97.693725
0328460926,2021,0.01394,0.49873,0.25634,0.087794,0.496701,0.100381,0,30.172229,-97.610205
0280200146,2021,0.01397,0.19646,0.10522,0.08789,0.025105,0.012041,0,30.46642,-97.680125
0336030953,2021,0.01396,0.40018,0.20707,0.087858,0.258958,0.059269,0,30.153846,-97.743885
0278181204,2021,0.014,0.28404,0.14902,0.087985,0.08304,0.026925,0,30.463033,-97.687696
0133230205,2021,0.0,0.00077,0.00039,0.000142,0.0,0.0,0,30.340649,-97.825568
0410360826,2021,0.01406,0.29976,0.15691,0.088177,0.099381,0.030413,0,30.228281,-97.869162
0211183501,2021,0.04998,0.20263,0.12631,0.165398,0.027682,0.018305,0,30.282142,-97.692763
0272231141,2021,0.01401,0.20003,0.10702,0.088017,0.026574,0.012514,0,30.443107,-97.670876
0262031501,2021,0.04998,0.00129,0.02563,0.165398,0.0,0.000558,0,30.415993,-97.737369
0440070221,2021,0.01404,0.39868,0.20636,0.088113,0.255853,0.058774,0,30.141607,-97.779028
R470325,2021,0.014,0.17944,0.09672,0.087985,0.018907,0.009949,0,30.493067,-97.766523
0215130817,2021,0.01412,0.39913,0.20662,0.088368,0.256782,0.058955,0,30.291608,-97.704321
0135380213,2021,0.01522,0.06758,0.0414,0.091798,0.001093,0.001547,0,30.349043,-97.873071
0229030120,2021,0.01415,0.1006,0.05737,0.088463,0.003366,0.00313,0,30.331622,-97.741092
0113001201,2021,0.01403,0.00098,0.00751,0.088081,0.0,4.3e-05,0,30.285306,-97.749638
0210022411,2021,0.18058,0.3887,0.28464,0.303374,0.235726,0.130392,0,30.28078,-97.741319
0424250416,2021,0.01399,0.09671,0.05535,0.087954,0.003005,0.002896,0,30.186112,-97.841614
0256400108,2021,0.01397,0.09805,0.05601,0.08789,0.003126,0.002971,0,30.396923,-97.618393
0101280122,2021,0.0,0.10073,0.05037,0.000142,0.003378,0.00236,0,30.256921,-97.843507
0414050702,2021,0.01405,0.40127,0.20766,0.088145,0.261227,0.059682,0,30.209389,-97.767504
0211220319,2021,0.01402,0.10087,0.05745,0.088049,0.003392,0.00314,0,30.278887,-97.677211
0305140529,2021,0.01405,0.19989,0.10697,0.088145,0.026515,0.012501,0,30.233486,-97.702334
0131340606,2021,0.01406,0.49715,0.2556,0.088177,0.492597,0.099661,0,30.335877,-97.858958
R076140,2021,0.01405,0.19992,0.10699,0.088145,0.026527,0.012507,0,30.462012,-97.812529
0355430202,2021,0.01394,0.1005,0.05722,0.087794,0.003356,0.003113,0,30.10251,-97.617788
0434130214,2021,0.01403,0.20191,0.10797,0.088081,0.027372,0.012769,0,30.159292,-97.803806
R580411,2021,0.0,0.10111,0.05056,0.000142,0.003415,0.00238,0,30.464624,-97.68887
0240081001,2021,0.01407,0.19983,0.10695,0.088209,0.02649,0.012496,0,30.361287,-97.723186
0205521427,2021,0.003,0.29963,0.15132,0.039496,0.099237,0.027914,0,30.262145,-97.587978
0262030633,2021,0.01405,0.20095,0.1075,0.088145,0.026962,0.012643,0,30.419125,-97.733062
0217020408,2021,0.294,0.19832,0.24616,0.381898,0.025863,0.090757,0,30.299447,-97.743081
0201010301,2021,0.00532,0.00098,0.00315,0.053397,0.0,7e-06,0,30.251992,-97.747001
0241140611,2021,0.01405,0.20194,0.10799,0.088145,0.027385,0.012774,0,30.3622,-97.707427
R065416,2021,0.0,0.00191,0.00095,0.000142,0.0,1e-06,0,30.442104,-97.757515
0268280301,2021,0.01398,0.10022,0.0571,0.087922,0.003329,0.003098,0,30.43022,-97.660627
0210500202,2021,0.48092,0.41782,0.44937,0.489509,0.296967,0.396894,0,30.290062,-97.576949
0219400210,2021,0.01403,0.19889,0.10646,0.088081,0.026098,0.012366,0,30.299539,-97.624631
0414050602,2021,0.01404,0.19977,0.1069,0.088113,0.026465,0.012483,0,30.210199,-97.767492
0412361403,2021,0.01404,0.29586,0.15495,0.088113,0.095127,0.029521,0,30.224596,-97.865429
0152050517,2021,0.01401,0.20003,0.10702,0.088017,0.026574,0.012514,0,30.388762,-97.763561
0233130824,2021,0.01403,0.34227,0.17815,0.088081,0.15487,0.041167,0,30.340102,-97.706964
R441865,2021,0.01406,0.29933,0.1567,0.088177,0.098905,0.030316,0,30.499858,-97.790984
0262030311,2021,0.01406,0.19998,0.10702,0.088177,0.026553,0.012514,0,30.418187,-97.730666
0140100538,2021,0.01409,0.1106,0.06234,0.088273,0.004427,0.003753,0,30.359558,-97.785059
0312180702,2021,0.01398,0.00095,0.00746,0.087922,0.0,4.2e-05,0,30.221457,-97.694482
0445050810,2021,0.01396,0.23454,0.12425,0.087858,0.04424,0.017623,0,30.129946,-97.775335
0432050162,2021,0.48151,0.70137,0.59144,0.489834,0.901866,0.681716,0,30.16287,-97.772644
0234071312,2021,0.01395,0.15877,0.08636,0.087826,0.012975,0.007714,0,30.341142,-97.72807
0262330636,2021,0.29372,0.39851,0.34612,0.381723,0.255502,0.212519,0,30.414015,-97.646334
0447280323,2021,0.01395,0.00098,0.00747,0.087826,0.0,4.2e-05,0,30.129684,-97.846345
0280201301,2021,0.01401,0.20789,0.11095,0.088017,0.030028,0.013587,0,30.465732,-97.682141
0131230102,2021,0.01421,0.24824,0.13123,0.088654,0.053228,0.020001,0,30.338589,-97.823733
0449090701,2021,0.16882,0.20087,0.18484,0.293981,0.026928,0.044987,0,30.124104,-97.784256
0336080142,2021,0.02462,0.00108,0.01285,0.116885,0.0,0.000131,0,30.155526,-97.723602
0326360208,2021,0.02252,0.00204,0.01228,0.111804,0.0,0.000119,0,30.18029,-97.644555
0254130811,2021,0.29401,0.20035,0.24718,0.381904,0.026708,0.091693,0,30.392925,-97.705371
0408380401,2021,0.01406,0.53192,0.27299,0.088177,0.582281,0.11745,0,30.231011,-97.873071
0420380208,2021,0.01405,0.10046,0.05726,0.088145,0.003352,0.003117,0,30.201812,-97.874259
0331700114,2021,0.00589,0.00079,0.00334,0.056313,0.0,8e-06,0,30.17582,-97.530065
0438210118,2021,0.47776,0.69801,0.58788,0.48777,0.898127,0.675107,0,30.150887,-97.822684
0221150128,2021,0.01415,0.20021,0.10718,0.088463,0.026649,0.012557,0,30.306654,-97.698802
0147010602,2021,0.0141,0.19998,0.10704,0.088304,0.026553,0.01252,0,30.380739,-97.752413
0162050405,2021,0.01403,0.29949,0.15676,0.088081,0.099082,0.030344,0,30.421037,-97.766434
R068889,2021,0.0105,0.00085,0.00568,0.07596,0.0,2.4e-05,0,30.471033,-97.686076
0219621028,2021,0.01393,0.10198,0.05795,0.087762,0.0035,0.0032,0,30.297781,-97.554676
0205101522,2021,0.0,0.00079,0.00039,0.000142,0.0,0.0,0,30.262256,-97.719423
0231180117,2021,0.01405,0.10089,0.05747,0.088145,0.003394,0.003142,0,30.335531,-97.694573
0225690419,2021,0.01393,0.19874,0.10634,0.087762,0.026036,0.012334,0,30.315151,-97.530904
0417100306,2021,0.01403,0.30319,0.15861,0.088081,0.103232,0.031199,0,30.202818,-97.781712
0419160801,2021,0.04998,0.0009,0.02544,0.165398,0.0,0.000549,0,30.198446,-97.80071
0264000129,2021,0.0,0.00088,0.00044,0.000142,0.0,0.0,0,30.421904,-97.743291
0443150101,2021,0.01394,0.20041,0.10718,0.087794,0.026734,0.012557,0,30.141421,-97.808924
0225031103,2021,0.01409,0.28142,0.14776,0.088273,0.08052,0.026392,0,30.321647,-97.744821
0424230402,2021,0.01402,0.29681,0.15542,0.088049,0.096151,0.029734,0,30.185883,-97.830437
0440090123,2021,0.01405,0.29882,0.15643,0.088145,0.098343,0.030193,0,30.143342,-97.790842
0262081718,2021,0.01402,0.52429,0.26915,0.088049,0.562818,0.113365,0,30.416634,-97.721191
0220080501,2021,0.01421,0.19673,0.10547,0.088654,0.025214,0.012106,0,30.302734,-97.727002
0270200863,2021,0.014,0.21561,0.1148,0.087985,0.033733,0.01469,0,30.437946,-97.682887
0221010911,2021,0.01411,0.19889,0.1065,0.088336,0.026098,0.012377,0,30.311965,-97.745357
0129050330,2021,0.01439,0.39188,0.20314,0.089223,0.242038,0.056561,0,30.329145,-97.768748
R073963,2021,0.01407,0.18989,0.10198,0.088209,0.02256,0.011215,0,30.449817,-97.777809
0266330436,2021,0.01396,0.19969,0.10682,0.087858,0.026431,0.012461,0,30.424154,-97.642227
0426300916,2021,0.01404,0.20004,0.10704,0.088113,0.026578,0.01252,0,30.183106,-97.854828
0215130302,2021,0.01406,0.00096,0.00751,0.088177,0.0,4.3e-05,0,30.293161,-97.703695
0268280909,2021,0.01397,0.20131,0.10764,0.08789,0.027115,0.01268,0,30.433232,-97.654797
R399689,2021,0.01402,0.19864,0.10633,0.088049,0.025995,0.012332,0,30.453511,-97.764316
0134020502,2021,0.01411,0.10009,0.0571,0.088336,0.003317,0.003098,0,30.343965,-97.75872
0117020818,2021,0.01417,0.1088,0.06148,0.088527,0.004221,0.00364,0,30.297673,-97.760903
0234070133,2021,0.01405,0.09802,0.05604,0.088145,0.003123,0.002975,0,30.344662,-97.727725
0221381214,2021,0.02462,0.00093,0.01277,0.116885,0.0,0.000129,0,30.304757,-97.627876
0152581206,2021,0.01565,0.20013,0.10789,0.093103,0.026616,0.012747,0,30.394056,-97.92374
0214111203,2021,0.0141,0.49868,0.25639,0.088304,0.496571,0.10043,0,30.288098,-97.715561
0256431236,2021,0.01394,0.20007,0.107,0.087794,0.02659,0.012509,0,30.400023,-97.612772
0245160512,2021,0.01405,0.20059,0.10732,0.088145,0.02681,0.012595,0,30.373068,-97.69925
0232030311,2021,0.01407,0.00082,0.00745,0.088209,0.0,4.2e-05,0,30.338836,-97.742642
0254301706,2021,0.01397,0.30283,0.1584,0.08789,0.102823,0.031101,0,30.393165,-97.649057
0205380302,2021,0.01403,0.20016,0.10709,0.088081,0.026628,0.012533,0,30.263098,-97.628588
0121500340,2021,0.01406,0.53695,0.27551,0.088177,0.594998,0.120179,0,30.312627,-97.903055
0224270513,2021,0.29342,0.19942,0.24642,0.381535,0.026318,0.090995,0,30.316698,-97.664395
0145580615,2021,0.01398,0.10012,0.05705,0.087922,0.00332,0.003093,0,30.375503,-97.924797
0401021310,2021,0.00481,0.00086,0.00283,0.050652,0.0,6e-06,0,30.247711,-97.755924
0254300203,2021,0.014,0.00189,0.00795,0.087985,0.0,4.8e-05,0,30.393619,-97.654723
0411131008,2021,0.01405,0.10051,0.05728,0.088145,0.003357,0.00312,0,30.21685,-97.794392
0206130216,2021,0.01402,0.30093,0.15747,0.088049,0.100683,0.03067,0,30.265976,-97.705263
0217360348,2021,0.01399,0.10595,0.05997,0.087954,0.003908,0.003448,0,30.292242,-97.641159
0143500102,2021,0.01402,0.10038,0.0572,0.088049,0.003344,0.00311,0,30.373167,-97.89963
0424210732,2021,0.0,0.10044,0.05022,0.000142,0.00335,0.002345,0,30.187325,-97.82309
0410580311,2021,0.00498,0.00081,0.00289,0.051583,0.0,6e-06,0,30.230529,-97.928114
0405050701,2021,0.04998,0.10048,0.07523,0.165398,0.003354,0.005675,0,30.235466,-97.764176
0262080920,2021,0.01402,0.10027,0.05715,0.088049,0.003334,0.003104,0,30.418799,-97.715676
0223093401,2021,0.04998,0.15442,0.1022,0.165398,0.011923,0.01127,0,30.311691,-97.719502
R066101,2021,0.01408,0.40127,0.20767,0.088241,0.261227,0.059689,0,30.459731,-97.808707
0417272007,2021,0.29382,0.00097,0.14739,0.381785,0.0,0.026237,0,30.206457,-97.83639
0143630201,2021,0.00485,0.00087,0.00286,0.050873,0.0,6e-06,0,30.372092,-97.938836
0131380510,2021,0.02462,0.14097,0.0828,0.116885,0.009058,0.007022,0,30.338974,-97.869634
0434340407,2021,0.01408,0.19074,0.10241,0.088241,0.022878,0.011323,0,30.162587,-97.866501
0336490205,2021,0.0041,0.0996,0.05185,0.046576,0.00327,0.002513,0,30.148675,-97.594261
0308520702,2021,0.01395,0.29935,0.15665,0.087826,0.098927,0.030294,0,30.227385,-97.589732
0243131109,2021,0.00521,0.00107,0.00314,0.052817,0.0,7e-06,0,30.368517,-97.706481
0276180517,2021,0.014,0.20034,0.10717,0.087985,0.026704,0.012554,0,30.452486,-97.68604
0220210202,2021,0.99974,0.49882,0.74928,0.989408,0.496935,0.905008,0,30.307108,-97.68068
0336000106,2021,0.01394,0.10046,0.0572,0.087794,0.003352,0.00311,0,30.153063,-97.745673
R466087,2021,0.04998,0.2947,0.17234,0.165398,0.093888,0.038021,0,30.496689,-97.794401
0213820123,2021,0.0,0.00119,0.0006,0.000142,0.0,0.0,0,30.279842,-97.496791
0160050104,2021,0.01404,0.1005,0.05727,0.088113,0.003356,0.003119,0,30.414332,-97.763149
0252130336,2021,0.01401,0.19992,0.10696,0.088017,0.026527,0.012499,0,30.392148,-97.700889
R411248,2021,0.01185,0.41239,0.21212,0.080815,0.284981,0.062867,0,30.500719,-97.773123
0326360620,2021,0.01007,0.05236,0.03122,0.074346,0.00054,0.000847,0,30.181186,-97.640674
0250281005,2021,0.01401,0.3306,0.1723,0.088017,0.137915,0.038,0,30.383787,-97.659003
0116080914,2021,0.01466,0.20002,0.10734,0.090069,0.026569,0.0126,0,30.295329,-97.779036
0223201008,2021,0.01405,0.1729,0.09347,0.088145,0.016854,0.009212,0,30.31137,-97.683455
0172190712,2021,0.0,0.06577,0.03288,0.000142,0.001013,0.000946,0,30.444532,-97.810326
0422500375,2021,0.01404,0.39911,0.20657,0.088113,0.256741,0.05892,0,30.193502,-97.909716
0424211732,2021,0.01401,0.19989,0.10695,0.088017,0.026515,0.012496,0,30.189874,-97.822563
0440280124,2021,0.014,0.1998,0.1069,0.087985,0.026477,0.012483,0,30.145656,-97.844766
0129050406,2021,0.01418,0.20795,0.11107,0.088559,0.030056,0.013621,0,30.327938,-97.76867
0247261118,2021,0.01408,0.39846,0.20627,0.088241,0.255399,0.058711,0,30.379129,-97.666094
0205151501,2021,0.04998,0.10021,0.07509,0.165398,0.003328,0.005651,0,30.262878,-97.703223
0424441539,2021,0.01406,0.29934,0.1567,0.088177,0.098916,0.030316,0,30.188844,-97.889934
0414101623,2021,0.29396,0.49843,0.3962,0.381873,0.495921,0.295773,0,30.211453,-97.781329
0160071011,2021,0.01411,0.18699,0.10055,0.088336,0.021499,0.010862,0,30.411869,-97.776555
0330030106,2021,0.01398,0.39942,0.2067,0.087922,0.257382,0.05901,0,30.168172,-97.74332
0226040206,2021,0.00482,0.00083,0.00283,0.050707,0.0,6e-06,0,30.323079,-97.739075
0410500211,2021,0.01415,0.12732,0.07074,0.088463,0.006689,0.004953,0,30.227837,-97.906906
0426010412,2021,0.014,0.40078,0.20739,0.087985,0.260206,0.059493,0,30.182963,-97.758854
0137110308,2021,0.014,0.09643,0.05522,0.087985,0.00298,0.002881,0,30.351001,-97.787241
0137150202,2021,0.08896,0.12394,0.10645,0.217776,0.006179,0.012363,0,30.356495,-97.80265
0233050911,2021,0.01403,0.2393,0.12667,0.088081,0.047224,0.018426,0,30.340436,-97.734669
R402781,2021,0.04998,0.01142,0.0307,0.165398,9e-06,0.000818,0,30.495397,-97.780699
0278180936,2021,0.01399,0.10037,0.05718,0.087954,0.003343,0.003108,0,30.459737,-97.685253
0232010106,2021,0.01411,0.10037,0.05724,0.088336,0.003343,0.003115,0,30.338082,-97.74777
0240170225,2021,0.17996,0.29358,0.23677,0.302887,0.092703,0.082413,0,30.360272,-97.691852
0210000503,2021,0.0143,0.38608,0.20019,0.088939,0.230598,0.054581,0,30.279714,-97.752044
0311041001,2021,0.29392,0.89347,0.5937,0.381848,0.996029,0.685883,0,30.217602,-97.738322
0264381503,2021,0.01395,0.1005,0.05722,0.087826,0.003356,0.003113,0,30.420678,-97.631085
0221361007,2021,0.01397,0.10061,0.05729,0.08789,0.003366,0.003121,0,30.303726,-97.640628
0274280927,2021,0.01398,0.39901,0.2065,0.087922,0.256534,0.058871,0,30.4486,-97.660029
0423001803,2021,0.01401,0.10041,0.05721,0.088017,0.003347,0.003111,0,30.187009,-97.745523
R520785,2021,0.01403,0.19562,0.10483,0.088081,0.024769,0.01194,0,30.496209,-97.757509
0235431424,2021,0.01396,0.49815,0.25606,0.087858,0.495194,0.100108,0,30.344956,-97.616062
0218700832,2021,0.01897,0.29923,0.1591,0.102594,0.098795,0.031428,0,30.303136,-97.510667
0205081002,2021,0.01399,0.0012,0.0076,0.087954,0.0,4.4e-05,0,30.264398,-97.719583
0334380826,2021,0.08878,0.19986,0.14432,0.217568,0.026502,0.024971,0,30.158338,-97.633506
0430110408,2021,0.01396,0.29962,0.15679,0.087858,0.099226,0.030358,0,30.173304,-97.793129
0432070105,2021,0.02466,0.28724,0.15595,0.11698,0.086195,0.029974,0,30.166318,-97.782646
0227090408,2021,0.01407,0.19772,0.1059,0.088209,0.025616,0.012218,0,30.32339,-97.717822
0243050309,2021,0.01408,0.10027,0.05717,0.088241,0.003334,0.003107,0,30.366742,-97.734068
0401021010,2021,0.00481,0.00085,0.00283,0.050652,0.0,6e-06,0,30.245408,-97.757377
0428011444,2021,0.01394,0.13106,0.0725,0.087794,0.007288,0.005229,0,30.178715,-97.759347
0245302205,2021,0.01397,0.49845,0.25621,0.08789,0.495973,0.100254,0,30.369516,-97.64943
0219331218,2021,0.014,0.29917,0.15659,0.087985,0.098728,0.030266,0,30.301513,-97.644498
0168400403,2021,0.0,0.00108,0.00054,0.000142,0.0,0.0,0,30.434936,-97.875812
0426300511,2021,0.01404,0.00081,0.00742,0.088113,0.0,4.2e-05,0,30.180873,-97.855574
0206011401,2021,0.9989,0.00087,0.49988,0.976882,0.0,0.499753,0,30.2694,-97.745564
0248120606,2021,0.29376,0.55731,0.42553,0.381748,0.645235,0.350252,0,30.383158,-97.708833
0424360311,2021,0.01403,0.25102,0.13253,0.088081,0.055205,0.020464,0,30.191788,-97.869815
0228060618,2021,0.01404,0.1016,0.05782,0.088113,0.003463,0.003184,0,30.328012,-97.735307
0406480641,2021,0.014,0.10171,0.05785,0.087985,0.003474,0.003188,0,30.238259,-97.900659
0154150610,2021,0.0141,0.09368,0.05389,0.088304,0.002743,0.002732,0,30.394879,-97.802528
0168210819,2021,0.01407,0.10056,0.05731,0.088209,0.003362,0.003123,0,30.435719,-97.817477
0418170632,2021,0.01401,0.00081,0.00741,0.088017,0.0,4.2e-05,0,30.201776,-97.803882
R83150,2021,0.0,0.11227,0.05613,0.000142,0.004625,0.002985,0,30.109779,-97.570406
R058464,2021,0.0141,0.22317,0.11864,0.088304,0.037678,0.015843,0,30.43062,-97.776081
0244120922,2021,0.01407,0.30012,0.1571,0.088209,0.09978,0.0305,0,30.369539,-97.71071
0412101601,2021,0.29296,0.10039,0.19667,0.381247,0.003345,0.052277,0,30.216155,-97.784364
0243010908,2021,0.01405,0.03047,0.02226,0.088145,0.000125,0.000414,0,30.370671,-97.750933
R070619,2021,0.01407,0.00189,0.00798,0.088209,0.0,4.9e-05,0,30.432478,-97.771972
0264061110,2021,0.01404,0.39052,0.20228,0.088113,0.239327,0.055979,0,30.421992,-97.728164
0112020523,2021,0.0,0.56689,0.28344,0.000142,0.668027,0.129021,0,30.284348,-97.756923
0250150524,2021,0.01402,0.29804,0.15603,0.088049,0.097488,0.03001,0,30.387379,-97.700374
0418500218,2021,0.01007,0.00127,0.00567,0.074346,0.0,2.4e-05,0,30.205965,-97.906704
0205520321,2021,0.0041,0.00103,0.00257,0.046576,0.0,5e-06,0,30.257815,-97.586048
0125090139,2021,0.01455,0.19939,0.10697,0.089725,0.026306,0.012501,0,30.320763,-97.782504
0225250603,2021,0.01405,0.1945,0.10427,0.088145,0.024325,0.011795,0,30.320246,-97.667175
0145130412,2021,0.01408,0.10291,0.05849,0.088241,0.003593,0.003265,0,30.374904,-97.796465
0318180713,2021,0.003,0.21996,0.11148,0.039496,0.035964,0.013736,0,30.201867,-97.693567
0223080218,2021,0.00486,0.00107,0.00297,0.050928,0.0,6e-06,0,30.317525,-97.722296
0130020411,2021,0.01408,0.11953,0.06681,0.088241,0.005554,0.004368,0,30.333037,-97.757134
0218200205,2021,0.29394,0.16192,0.22793,0.38186,0.013777,0.075017,0,30.297707,-97.684673
0436090809,2021,0.01398,0.30022,0.1571,0.087922,0.099891,0.0305,0,30.153869,-97.786934
0300010701,2021,0.01419,0.29789,0.15604,0.08859,0.097325,0.030015,0,30.249258,-97.748278
0416110721,2021,0.01403,0.29938,0.1567,0.088081,0.09896,0.030316,0,30.206035,-97.784804
0226600335,2021,0.0059,0.00081,0.00335,0.056363,0.0,8e-06,0,30.321843,-97.538536
0131360901,2021,0.01403,0.20303,0.10853,0.088081,0.027856,0.01292,0,30.338082,-97.86804
0270200810,2021,0.01401,0.39993,0.20697,0.088017,0.258439,0.059199,0,30.439667,-97.681747
0410120903,2021,0.01407,0.49841,0.25624,0.088209,0.495869,0.100283,0,30.222086,-97.784096
0432300222,2021,0.01405,0.19856,0.1063,0.088145,0.025961,0.012324,0,30.166426,-97.856625
0264060525,2021,0.014,0.20476,0.10938,0.087985,0.028615,0.013152,0,30.423264,-97.728648
0400041311,2021,0.01418,0.20457,0.10937,0.088559,0.028531,0.01315,0,30.247833,-97.76266
0254160547,2021,0.01402,0.00082,0.00742,0.088049,0.0,4.2e-05,0,30.396471,-97.698649
0172280127,2021,0.01412,0.29968,0.1569,0.088368,0.099292,0.030408,0,30.445759,-97.837282
0334061419,2021,0.01396,0.00538,0.00967,0.087858,1e-06,7.3e-05,0,30.15938,-97.730872
